method,seed,loss_start_time,loss_duration,loss_end_time,success,recovered,retained_recovery,rmse,steady_rmse,stable_ratio,capture_time,recovery_time,retained_settling_time,loss_window_peak_error,post_loss_peak_error,forward_overshoot,post_loss_forward_overshoot,command_smoothness,max_command_change,final_error,final_relative_speed,initial_uav_x,initial_uav_y,ugv_vx
Residual PPO,1036,3.0,0.2,3.2,True,True,True,0.496278102266589,0.01857086021168792,0.7875,4.25,1.0499999999999998,1.0499999999999998,0.4462772309780121,0.37459683418273926,0.005269050598144531,0.005269050598144531,3.798742181970738e-05,0.05422503128647804,0.005269884597510099,2.006019167311024e-05,-1.558912754058838,0.6018440127372742,0.34900519251823425
Residual PPO,1037,3.0,0.2,3.2,True,True,True,0.4806676507076845,0.020914541424550022,0.7875,4.25,1.0499999999999998,1.0499999999999998,0.4483332931995392,0.3785219192504883,0.0064830780029296875,0.0064830780029296875,3.803141225944273e-05,0.05394672229886055,0.00648327125236392,2.2877306037116796e-05,-1.5164998769760132,-0.3818822205066681,0.38270920515060425
Residual PPO,1038,3.0,0.2,3.2,True,True,True,0.48636732805179533,0.020470103399373715,0.79,4.2,1.0,1.0,0.4145047664642334,0.34874776005744934,0.004140377044677734,0.004140377044677734,4.525432814261876e-05,0.054228149354457855,0.004146652761846781,1.9274206351838075e-05,-1.5098652839660645,-0.8029577136039734,0.31811848282814026
Residual PPO,1039,3.0,0.2,3.2,True,True,True,0.20189296087825598,0.008999566565316728,0.86,2.8000000000000003,0.0,0.0,0.10729926824569702,0.09571077674627304,0.005900859832763672,0.005900859832763672,3.3180225727846846e-05,0.05457356944680214,0.005900884512811899,1.4819447642366868e-05,-0.6960156559944153,-0.0387578122317791,0.3661683201789856
Residual PPO,1040,3.0,0.2,3.2,True,True,True,0.26324428198989674,0.011223271069492233,0.845,3.1,0.0,0.0,0.14746256172657013,0.12864944338798523,0.007603645324707031,0.007603645324707031,3.276004281360656e-05,0.0505857914686203,0.007605742663145065,1.2638462067116052e-05,-0.7547146081924438,0.5635512471199036,0.4134989380836487
Residual PPO,1041,3.0,0.2,3.2,True,True,True,0.21438720485366605,0.01165403704203297,0.855,2.9000000000000004,0.0,0.0,0.1348058581352234,0.11983468383550644,0.009401321411132812,0.009401321411132812,3.185460082022473e-05,0.05626041814684868,0.009408991783857346,1.6610720194876194e-05,-0.6478168964385986,-0.19675222039222717,0.46515655517578125
Residual PPO,1042,3.0,0.2,3.2,True,True,True,0.4537932148030377,0.019078429536417474,0.7925,4.15,0.9500000000000002,0.9500000000000002,0.4062342345714569,0.3401760160923004,0.006130218505859375,0.006130218505859375,3.721316534210928e-05,0.0545051172375679,0.00613022455945611,2.0761119230883196e-05,-1.463887333869934,-0.25558269023895264,0.3728010952472687
Residual PPO,1043,3.0,0.2,3.2,True,True,True,0.5641070031684648,0.023924128298355208,0.775,4.5,1.2999999999999998,1.2999999999999998,0.5325518250465393,0.454990029335022,0.0041866302490234375,0.0041866302490234375,4.5863336708862334e-05,0.054012831300497055,0.004192558117210865,2.1364452550187707e-05,-1.7490100860595703,-0.7958716750144958,0.31946444511413574
Residual PPO,1044,3.0,0.2,3.2,True,True,True,0.5991253765678279,0.01799976747147896,0.7675,4.65,1.4500000000000002,1.4500000000000002,0.5538544058799744,0.47241654992103577,0.00012731552124023438,0.00012731552124023438,4.621599509846419e-05,0.05571870133280754,0.0007362628821283579,1.5305018678191118e-05,-1.981444239616394,0.7169352173805237,0.20961801707744598
Residual PPO,1045,3.0,0.2,3.2,True,True,True,0.2403982685553806,0.011809075973082544,0.8475,3.0500000000000003,0.0,0.0,0.15095113217830658,0.13328970968723297,0.007683753967285156,0.007683753967285156,3.7234498449834064e-05,0.05597039312124252,0.007686064578592777,1.3707554899156094e-05,-0.7272861003875732,-0.39523494243621826,0.4158290922641754
Residual PPO,1046,3.0,0.2,3.2,True,True,True,0.6310271340265455,0.027939080079125673,0.755,4.9,1.7000000000000002,1.7000000000000002,0.7144280076026917,0.619550883769989,0.006968975067138672,0.006968975067138672,3.879988435073756e-05,0.05389938876032829,0.006969757378101349,2.7612952180788852e-05,-1.868130087852478,0.6265861392021179,0.39649125933647156
Residual PPO,1047,3.0,0.2,3.2,True,True,True,0.3336860387150228,0.012471530109413632,0.82,3.6,0.3999999999999999,0.3999999999999999,0.22758594155311584,0.17877554893493652,0.0034360885620117188,0.0034360885620117188,3.818469122052193e-05,0.05780681595206261,0.003450387855991721,1.4553807886841241e-05,-1.1699552536010742,-0.14992530643939972,0.29876548051834106
Residual PPO,1048,3.0,0.2,3.2,True,True,True,0.34719768959854025,0.016890607373987686,0.815,3.7,0.5,0.5,0.2608684003353119,0.2143355906009674,0.010005950927734375,0.010005950927734375,4.624420762411319e-05,0.06428633630275726,0.010015765205025673,1.2422667168721091e-05,-0.9076822996139526,-0.7630760073661804,0.4824531674385071
Residual PPO,1049,3.0,0.2,3.2,True,True,True,0.5318305412835175,0.02498056489591419,0.7725,4.55,1.3499999999999996,1.3499999999999996,0.5750760436058044,0.4932700991630554,0.008275985717773438,0.008275985717773438,3.483027103357017e-05,0.05582607537508011,0.008279872126877308,2.6057663490064442e-05,-1.6127384901046753,0.09402617067098618,0.43331217765808105
Residual PPO,1050,3.0,0.2,3.2,True,True,True,0.43500189651357074,0.022679521762746933,0.7925,4.15,0.9500000000000002,0.9500000000000002,0.43133115768432617,0.3633095622062683,0.010535240173339844,0.010535240173339844,3.4095373848685995e-05,0.05658017098903656,0.01054705772548914,2.534446684876457e-05,-1.2507070302963257,-0.40418457984924316,0.49881017208099365
Residual PPO,1051,3.0,0.2,3.2,True,True,True,0.2642811635317994,0.011170556464074256,0.8425,3.1500000000000004,0.0,0.0,0.1607586145401001,0.14082366228103638,0.0019488334655761719,0.0019488334655761719,3.909837323590182e-05,0.05782900005578995,0.002011063974350691,1.1552735486475285e-05,-0.8433747291564941,-0.6024307608604431,0.2584548592567444
Residual PPO,1052,3.0,0.2,3.2,True,True,True,0.47271246296056696,0.018059248267861937,0.7875,4.25,1.0499999999999998,1.0499999999999998,0.42119359970092773,0.35327577590942383,0.004395008087158203,0.004395008087158203,3.82411053578835e-05,0.053813036531209946,0.004399486351758242,1.6859770767041482e-05,-1.577463150024414,-0.03658809885382652,0.32490968704223633
Residual PPO,1053,3.0,0.2,3.2,True,True,True,0.2483329886754808,0.012702087160694767,0.845,3.1,0.0,0.0,0.15940934419631958,0.14030280709266663,0.008838653564453125,0.008838653564453125,3.682617170852609e-05,0.05578303709626198,0.008844335563480854,1.0707692126743495e-05,-0.7320424914360046,-0.38764455914497375,0.44851720333099365
Residual PPO,1054,3.0,0.2,3.2,True,True,True,0.6389683749402146,0.025497254614859532,0.7575,4.8500000000000005,1.6500000000000004,1.6500000000000004,0.6896383166313171,0.5966761708259583,0.0050983428955078125,0.0050983428955078125,4.0591625293018296e-05,0.05308976769447327,0.0050996532663702965,2.151672561012674e-05,-1.9604523181915283,0.6108824014663696,0.3443475067615509
Residual PPO,1055,3.0,0.2,3.2,True,True,True,0.3061796029713726,0.014496711285941339,0.8225,3.5500000000000003,0.3500000000000001,0.3500000000000001,0.21117906272411346,0.1848861575126648,0.006228923797607422,0.006228923797607422,4.9458300054538995e-05,0.0686565712094307,0.006228957325220108,1.1471811376395635e-05,-0.8035520911216736,-0.8197364807128906,0.37500709295272827
Residual PPO,1056,3.0,0.2,3.2,True,True,True,0.24836095875995134,0.011846743891087592,0.835,3.3000000000000003,0.10000000000000009,0.10000000000000009,0.17594267427921295,0.154398575425148,0.0048847198486328125,0.0048847198486328125,4.2165898776147515e-05,0.05485446751117706,0.004886659327894449,1.3843549822922796e-05,-0.6173267960548401,-0.7547652125358582,0.33817118406295776
Residual PPO,1057,3.0,0.2,3.2,True,True,True,0.4055888624781391,0.014734637010371457,0.8025,3.95,0.75,0.75,0.32105109095573425,0.2623576819896698,0.0034117698669433594,0.0034117698669433594,3.880788790411316e-05,0.057102836668491364,0.0034265152644366026,1.4516837836708874e-05,-1.4013786315917969,-0.020997419953346252,0.2980625629425049
Residual PPO,1058,3.0,0.2,3.2,True,True,True,0.6310726458178824,0.02793290316126604,0.7575,4.8500000000000005,1.6500000000000004,1.6500000000000004,0.6678023934364319,0.5776981711387634,0.0050106048583984375,0.0050106048583984375,4.461589560378343e-05,0.05702739953994751,0.005012118723243475,3.0235622034524567e-05,-1.9344123601913452,-0.6835842132568359,0.34246277809143066
Residual PPO,1059,3.0,0.2,3.2,True,True,True,0.397208813563454,0.01586462877649023,0.805,3.9000000000000004,0.7000000000000002,0.7000000000000002,0.3130488395690918,0.2563784122467041,0.004569530487060547,0.004569530487060547,3.937053770641796e-05,0.05684186518192291,0.0045729163102805614,2.0071911421837285e-05,-1.3239208459854126,-0.34795770049095154,0.3298633396625519
Residual PPO,1060,3.0,0.2,3.2,True,True,True,0.2628026452153459,0.01454220834482849,0.8275,3.45,0.25,0.25,0.1999511569738388,0.17577126622200012,0.009820938110351562,0.009820938110351562,3.8087524444563314e-05,0.052358414977788925,0.009830157272517681,1.995440834434703e-05,-0.5232435464859009,-0.8263487219810486,0.4775193929672241
Residual PPO,1061,3.0,0.2,3.2,True,True,True,0.30124628252616714,0.009920980195530426,0.825,3.5,0.2999999999999998,0.2999999999999998,0.18062248826026917,0.13484495878219604,0.0030961036682128906,0.0030961036682128906,4.037137114210054e-05,0.05973135679960251,0.00311650731600821,9.275016964238603e-06,-1.0766786336898804,0.09924349933862686,0.28927016258239746
Residual PPO,1062,3.0,0.2,3.2,True,True,True,0.3526486072598435,0.016355379043299097,0.8175,3.6500000000000004,0.4500000000000002,0.4500000000000002,0.26282578706741333,0.21413302421569824,0.008147239685058594,0.008147239685058594,4.221891867928207e-05,0.06088947132229805,0.00815081037580967,1.9256620362284593e-05,-1.020176649093628,-0.6513675451278687,0.4292861223220825
Residual PPO,1063,3.0,0.2,3.2,True,True,True,0.20011815171836989,0.007567891117658309,0.87,2.6,0.0,0.0,0.11410362273454666,0.10006284713745117,0.003108501434326172,0.003108501434326172,2.8598993594641797e-05,0.049730684608221054,0.0031285991426557302,7.542420462414157e-06,-0.5567145943641663,0.6067063212394714,0.2895512878894806
Residual PPO,1064,3.0,0.2,3.2,True,True,True,0.4603790584511166,0.015893123770039912,0.79,4.2,1.0,1.0,0.3843914866447449,0.32009977102279663,0.0013570785522460938,0.0013570785522460938,4.238853944116272e-05,0.057002294808626175,0.0014720942126587033,1.6906715245568193e-05,-1.6129041910171509,-0.13716638088226318,0.24278511106967926
Residual PPO,1065,3.0,0.2,3.2,True,True,True,0.21394547227808117,0.011961789988747584,0.845,3.1,0.0,0.0,0.1554633378982544,0.1369388848543167,0.009021759033203125,0.009021759033203125,3.409396595088765e-05,0.056316182017326355,0.009028063155710697,1.008257004286861e-05,-0.5033138990402222,-0.5932050347328186,0.453745573759079
Residual PPO,1066,3.0,0.2,3.2,True,True,True,0.3826558192850193,0.011683075713727727,0.8075,3.85,0.6499999999999999,0.6499999999999999,0.26970425248146057,0.21443411707878113,7.677078247070312e-05,7.677078247070312e-05,4.054741293657571e-05,0.056300632655620575,0.0007348207873292267,1.1015546988346614e-05,-1.3762075901031494,0.32575497031211853,0.20805609226226807
Residual PPO,1067,3.0,0.2,3.2,True,True,True,0.2591024076026633,0.010006128263753267,0.8375,3.25,0.04999999999999982,0.04999999999999982,0.16483034193515778,0.14370256662368774,0.0,0.0,3.3248426916543394e-05,0.04732120409607887,0.000773339532315731,1.136921582656214e-06,-0.6176835894584656,0.9055254459381104,0.20151829719543457
Residual PPO,1068,3.0,0.2,3.2,True,True,True,0.23577816738947874,0.00795097038923341,0.855,2.9000000000000004,0.0,0.0,0.10827844589948654,0.095065638422966,0.0016617774963378906,0.0016617774963378906,3.803014260483906e-05,0.05689382180571556,0.0017451924504712224,7.232789357658476e-06,-0.7787961959838867,0.5352519750595093,0.25048118829727173
Residual PPO,1069,3.0,0.2,3.2,True,True,True,0.23332212730827862,0.009248814665942972,0.8425,3.1500000000000004,0.0,0.0,0.15521636605262756,0.13531771302223206,0.0015544891357421875,0.0015544891357421875,2.9598782930406742e-05,0.04623532295227051,0.0016476825112476945,5.1159468057448976e-06,-0.5076419115066528,0.8446078896522522,0.24751581251621246
Residual PPO,1070,3.0,0.2,3.2,True,True,True,0.5261669355930441,0.016458757864822603,0.785,4.3,1.0999999999999996,1.0999999999999996,0.4383385479450226,0.36647889018058777,0.0008568763732910156,0.0008568763732910156,4.634048309526406e-05,0.054403576999902725,0.0010657436214387417,1.4133605873212218e-05,-1.6644020080566406,0.9533751606941223,0.22921264171600342
Residual PPO,1071,3.0,0.2,3.2,True,True,True,0.50813358329325,0.016626890402150363,0.7875,4.25,1.0499999999999998,1.0499999999999998,0.4330804944038391,0.3621825873851776,0.0023593902587890625,0.0023593902587890625,4.242944487486966e-05,0.05432979390025139,0.002401402685791254,1.6634596249787137e-05,-1.6379417181015015,0.7469041347503662,0.26974478363990784
Residual PPO,1072,3.0,0.2,3.2,True,True,True,0.40932307804377965,0.01866706337247526,0.8,4.0,0.7999999999999998,0.7999999999999998,0.3658667206764221,0.30196279287338257,0.009420394897460938,0.009420394897460938,3.220987127861008e-05,0.05385617911815643,0.009428092278540134,2.4506880436092615e-05,-1.22187077999115,0.3675197660923004,0.4661308228969574
Residual PPO,1073,3.0,0.2,3.2,True,True,True,0.513633301378044,0.020079130606633917,0.785,4.3,1.0999999999999996,1.0999999999999996,0.46710532903671265,0.39294055104255676,0.006397247314453125,0.006397247314453125,3.889669096679427e-05,0.05347202718257904,0.006397361401468515,1.756817255227361e-05,-1.5133368968963623,0.8512749075889587,0.3800120949745178
Residual PPO,1074,3.0,0.2,3.2,True,True,True,0.18449677605538786,0.011563519655697803,0.8625,2.75,0.0,0.0,0.12844218313694,0.11396042257547379,0.010491371154785156,0.010491371154785156,3.0210399927455e-05,0.054845720529556274,0.01050298847258091,5.356777364795562e-06,-0.5001789927482605,-0.2884053587913513,0.4962819218635559
Residual PPO,1075,3.0,0.2,3.2,True,True,True,0.30814629946355737,0.011162051488518735,0.8325,3.35,0.1499999999999999,0.1499999999999999,0.1794649064540863,0.15592363476753235,0.0012459754943847656,0.0012459754943847656,4.006938615930267e-05,0.04984830319881439,0.001376735046505928,4.019092557427939e-06,-0.8189709782600403,0.9466501474380493,0.23914383351802826
Residual PPO,1076,3.0,0.2,3.2,True,True,True,0.49452107687359376,0.024496182593524204,0.7825,4.3500000000000005,1.1500000000000004,1.1500000000000004,0.4993387460708618,0.42499908804893494,0.008947372436523438,0.008947372436523438,3.744451532838866e-05,0.05394537374377251,0.008953462354838848,3.0521990993293e-05,-1.445397138595581,-0.562984049320221,0.45283621549606323
Residual PPO,1077,3.0,0.2,3.2,True,True,True,0.2659838557598022,0.0126197579627364,0.8275,3.45,0.25,0.25,0.19454964995384216,0.17026004195213318,0.002357006072998047,0.002357006072998047,4.5554712414741516e-05,0.061846207827329636,0.0023988140746951103,1.1039468517992646e-05,-0.6151338219642639,-0.8893533945083618,0.2694230377674103
Residual PPO,1078,3.0,0.2,3.2,True,True,True,0.2314196892607213,0.010440013993308617,0.845,3.1,0.0,0.0,0.15549694001674652,0.13624577224254608,0.0010662078857421875,0.0010662078857421875,4.5748889533570036e-05,0.0681757777929306,0.0012264838442206383,9.470214536122512e-06,-0.6580581068992615,-0.6858707666397095,0.23459486663341522
Residual PPO,1079,3.0,0.2,3.2,True,True,True,0.28279801971553203,0.013884764504534929,0.83,3.4000000000000004,0.20000000000000018,0.20000000000000018,0.19193832576274872,0.16833755373954773,0.010272979736328125,0.010272979736328125,3.194257806171663e-05,0.048200059682130814,0.010283696465194225,2.711945398914395e-06,-0.5874135494232178,0.8651593327522278,0.4896434247493744
Residual PPO,1080,3.0,0.2,3.2,True,True,True,0.2463520802277849,0.010082969229180257,0.85,3.0,0.0,0.0,0.1458597332239151,0.1280004233121872,0.005969047546386719,0.005969047546386719,3.084989657509141e-05,0.05107704922556877,0.005969057325273752,6.324719379335875e-06,-0.6397119164466858,0.7102972865104675,0.367546945810318
Residual PPO,1081,3.0,0.2,3.2,True,True,True,0.43530904153719596,0.014922223269972716,0.805,3.9000000000000004,0.7000000000000002,0.7000000000000002,0.3283463716506958,0.2666362524032593,0.003516674041748047,0.003516674041748047,4.1184590372722596e-05,0.0522732175886631,0.003529956564307213,9.942630640580319e-06,-1.3320256471633911,0.8601993322372437,0.3006768822669983
Residual PPO,1082,3.0,0.2,3.2,True,True,True,0.27841806055490853,0.010818624375594438,0.8325,3.35,0.1499999999999999,0.1499999999999999,0.1629067212343216,0.13037365674972534,0.003929615020751953,0.003929615020751953,3.531880065565929e-05,0.06687809526920319,0.003937841858714819,8.196914677682798e-06,-0.9581221342086792,-0.30673766136169434,0.3117980659008026
Residual PPO,1083,3.0,0.2,3.2,True,True,True,0.41003041565975656,0.012434405053125978,0.805,3.9000000000000004,0.7000000000000002,0.7000000000000002,0.2949245572090149,0.23658955097198486,0.00038909912109375,0.00038909912109375,4.183789496892132e-05,0.05276552960276604,0.0007937786867842078,1.0440824553370476e-05,-1.3940625190734863,0.6289385557174683,0.21643398702144623
Residual PPO,1084,3.0,0.2,3.2,True,True,True,0.30945658273718213,0.015329992001341247,0.8175,3.6500000000000004,0.4500000000000002,0.4500000000000002,0.2228752076625824,0.19577111303806305,0.007361412048339844,0.007361412048339844,4.632782292901538e-05,0.055608294904232025,0.007363001350313425,1.960308145498857e-05,-0.7371216416358948,-0.8951173424720764,0.4071005880832672
Residual PPO,1085,3.0,0.2,3.2,True,True,True,0.22109489136826008,0.010582868208084576,0.8525,2.95,0.0,0.0,0.1254483461380005,0.11117902398109436,0.007617950439453125,0.007617950439453125,3.370069680386223e-05,0.05637222155928612,0.007620091084390879,1.2089099072909448e-05,-0.7224554419517517,-0.08529454469680786,0.4138740301132202
Residual PPO,1086,3.0,0.2,3.2,True,True,True,0.28667566464228433,0.014448142184585844,0.8275,3.45,0.25,0.25,0.19791942834854126,0.17371194064617157,0.008494377136230469,0.008494377136230469,4.238446126691997e-05,0.05526653304696083,0.008498967625200748,1.249614251719322e-05,-0.7490203976631165,-0.7008727788925171,0.4387705326080322
Residual PPO,1087,3.0,0.2,3.2,True,True,True,0.42486728236984905,0.018403374463010564,0.805,3.9000000000000004,0.7000000000000002,0.7000000000000002,0.33106327056884766,0.2751263678073883,0.004489898681640625,0.004489898681640625,4.544217517832294e-05,0.0566796250641346,0.004493756219744682,1.5185813026619144e-05,-1.2718281745910645,-0.8616007566452026,0.3274095356464386
Residual PPO,1088,3.0,0.2,3.2,True,True,True,0.43272950411162103,0.021512443319400346,0.7925,4.15,0.9500000000000002,0.9500000000000002,0.36592209339141846,0.30607151985168457,0.0092315673828125,0.0092315673828125,4.1476552723906934e-05,0.05755048245191574,0.009238623082637787,2.279628643009346e-05,-1.148199200630188,-0.9221230149269104,0.4605681300163269
Residual PPO,1089,3.0,0.2,3.2,True,True,True,0.614410178995051,0.025932553421594708,0.76,4.800000000000001,1.6000000000000005,1.6000000000000005,0.670046329498291,0.5789290070533752,0.006358146667480469,0.006358146667480469,3.8935133488848805e-05,0.05523308366537094,0.006358232814818621,2.233233863080386e-05,-1.8535881042480469,0.5890284776687622,0.37915652990341187
Residual PPO,1090,3.0,0.2,3.2,True,True,True,0.31491787856801096,0.012789937073266588,0.8275,3.45,0.25,0.25,0.2037399560213089,0.16772234439849854,0.0034885406494140625,0.0034885406494140625,4.3629675928968936e-05,0.08064589649438858,0.003502040170133114,1.1774989616242237e-05,-0.9845758080482483,-0.6573527455329895,0.30003631114959717
Residual PPO,1091,3.0,0.2,3.2,True,True,True,0.6219530204017129,0.028259612376831438,0.76,4.800000000000001,1.6000000000000005,1.6000000000000005,0.6630890369415283,0.5734555125236511,0.005690574645996094,0.005690574645996094,4.3853262468473986e-05,0.05622343719005585,0.005690731108188629,3.1845953344600275e-05,-1.8845704793930054,-0.6914018392562866,0.36124923825263977
Residual PPO,1092,3.0,0.2,3.2,True,True,True,0.6116113130740093,0.02454607068634079,0.76,4.800000000000001,1.6000000000000005,1.6000000000000005,0.6363447308540344,0.5490907430648804,0.003916740417480469,0.003916740417480469,4.158839874435216e-05,0.05414720997214317,0.003925045020878315,2.8544831366161816e-05,-1.9696727991104126,-0.2278679758310318,0.31251582503318787
Residual PPO,1093,3.0,0.2,3.2,True,True,True,0.2732769330378346,0.012201553759729753,0.835,3.3000000000000003,0.10000000000000009,0.10000000000000009,0.16606388986110687,0.1330517679452896,0.008182525634765625,0.008182525634765625,2.7819842216558754e-05,0.041239019483327866,0.008186183869838715,1.3406669495452661e-05,-0.8791002631187439,0.07968070358037949,0.43002596497535706
Residual PPO,1094,3.0,0.2,3.2,True,True,True,0.2736872825229337,0.011242753097151016,0.84,3.2,0.0,0.0,0.16191600263118744,0.13991987705230713,0.0016865730285644531,0.0016865730285644531,3.505921995383687e-05,0.05702207610011101,0.0017675587441772223,1.191093360830564e-05,-0.9031349420547485,-0.5643354058265686,0.2514164447784424
Residual PPO,1095,3.0,0.2,3.2,True,True,True,0.38643476195358467,0.014993814040477402,0.8075,3.85,0.6499999999999999,0.6499999999999999,0.29232534766197205,0.23809996247291565,0.0032758712768554688,0.0032758712768554688,4.1011116991285235e-05,0.05600254610180855,0.0032928548753261566,1.3297309124027379e-05,-1.3096781969070435,-0.4019305408000946,0.2943161725997925
Residual PPO,1096,3.0,0.2,3.2,True,True,True,0.23157248463152638,0.008937700593548092,0.85,3.0,0.0,0.0,0.14538583159446716,0.1269608438014984,0.002502918243408203,0.002502918243408203,2.9786524464725517e-05,0.046985700726509094,0.0025395683478564024,1.7362899598083459e-06,-0.5565752387046814,0.7886120080947876,0.27283963561058044
Residual PPO,1097,3.0,0.2,3.2,True,True,True,0.3694331051035007,0.012868991184377867,0.81,3.8000000000000003,0.6000000000000001,0.6000000000000001,0.2687239348888397,0.21471989154815674,0.0025115013122558594,0.0025115013122558594,3.889623621944338e-05,0.05725604295730591,0.002547828247770667,8.896779036149383e-06,-1.3080552816390991,0.037033263593912125,0.27344202995300293
Residual PPO,1098,3.0,0.2,3.2,True,True,True,0.4074543036000312,0.020003450254661218,0.8,4.0,0.7999999999999998,0.7999999999999998,0.37510743737220764,0.3120490610599518,0.009717941284179688,0.009717941284179688,3.3388278097845614e-05,0.054669659584760666,0.009726638905704021,1.5784329661983065e-05,-1.2224541902542114,-0.25077617168426514,0.4742331802845001
Residual PPO,1099,3.0,0.2,3.2,True,True,True,0.6160658200661787,0.026806688637251882,0.7575,4.8500000000000005,1.6500000000000004,1.6500000000000004,0.6857455372810364,0.5940362811088562,0.006012916564941406,0.006012916564941406,3.8392867281800136e-05,0.05385464057326317,0.00601291935890913,2.6693496693042107e-05,-1.9130916595458984,0.09447009861469269,0.36984628438949585
PD+FF,1000,3.0,0.5,3.5,True,True,True,0.39069843466584675,0.04801423931654795,0.73,5.4,1.9000000000000004,1.9000000000000004,0.462350070476532,0.36011192202568054,0.0,0.0,1.5414063454954885e-05,0.051470864564180374,0.00017591146752238274,8.230660750996321e-05,-1.2179213762283325,0.20768369734287262,0.34128254652023315
PD+FF,1001,3.0,0.5,3.5,True,True,True,0.4106842212334973,0.04829280445693335,0.73,5.4,1.9000000000000004,1.9000000000000004,0.4650435149669647,0.36220115423202515,0.0,0.0,1.834071554185357e-05,0.051776450127363205,0.00018142211774829775,8.447924483334646e-05,-1.0811076164245605,-0.9685990810394287,0.25630688667297363
PD+FF,1002,3.0,0.5,3.5,True,True,True,0.4858269921027243,0.06183178966443183,0.7025,5.95,2.45,2.45,0.5953653454780579,0.4637314975261688,0.0,0.0,2.008617047977168e-05,0.06626707315444946,0.0002280484332004562,0.00010565127740846947,-1.428768277168274,-0.28562131524086,0.4242836833000183
PD+FF,1003,3.0,0.5,3.5,True,True,True,0.5692179029742147,0.07163839380415106,0.6875,6.25,2.75,2.75,0.6897895336151123,0.5372768044471741,0.0,0.0,2.7210466214455664e-05,0.0767783597111702,0.0002682419726625085,0.00012519741721916944,-1.7183640003204346,-0.48658838868141174,0.34840381145477295
PD+FF,1004,3.0,0.5,3.5,True,True,True,0.6461241344515405,0.0796922383430857,0.675,6.5,3.0,3.0,0.7673609256744385,0.5976858735084534,0.0,0.0,3.640609793365002e-05,0.08542001247406006,0.00029966715374030173,0.00013954729365650564,-1.998679280281067,-0.7396973967552185,0.24154320359230042
PD+FF,1005,3.0,0.5,3.5,True,True,True,0.6304278198332356,0.07796964614976418,0.6775,6.45,2.95,2.95,0.7507759928703308,0.5847702622413635,0.0,0.0,3.4897624573204666e-05,0.08357242494821548,0.00029322251793928444,0.00013671230408363044,-1.8766711950302124,0.8611240983009338,0.28618520498275757
PD+FF,1006,3.0,0.5,3.5,True,True,True,0.46656657492073234,0.05724934578161642,0.7125,5.75,2.25,2.25,0.5512687563896179,0.4293695390224457,0.0,0.0,2.1672824004781432e-05,0.06136889010667801,0.0001999924425035715,9.41431280807592e-05,-1.4946178197860718,0.20171388983726501,0.28934937715530396
PD+FF,1007,3.0,0.5,3.5,True,True,True,0.6577369312961187,0.0864030718987143,0.6675,6.65,3.1500000000000004,3.1500000000000004,0.8317596912384033,0.6479699611663818,0.0,0.0,3.270924571552314e-05,0.09250633418560028,0.0003115946310572326,0.00014603861200157553,-1.8931626081466675,0.6319606900215149,0.39287856221199036
