method,seed,loss_start_time,loss_duration,loss_end_time,success,recovered,retained_recovery,rmse,steady_rmse,stable_ratio,capture_time,recovery_time,retained_settling_time,loss_window_peak_error,post_loss_peak_error,forward_overshoot,post_loss_forward_overshoot,command_smoothness,max_command_change,final_error,final_relative_speed,initial_uav_x,initial_uav_y,ugv_vx
Direct PPO,1062,3.0,0.5,3.5,True,True,True,0.3312350697888855,0.008128891038626976,0.85,3.0,0.0,0.0,0.07903016358613968,0.043713368475437164,0.008586883544921875,0.008586883544921875,0.0021507705096155405,0.34616386890411377,0.008607129566371441,2.8622569061553804e-06,-1.020176649093628,-0.6513675451278687,0.4292861223220825
Direct PPO,1063,3.0,0.5,3.5,True,True,True,0.17889390603827338,0.0034409897315927918,0.8875,2.25,0.0,0.0,0.054332707077264786,0.029157647863030434,0.0031381845474243164,0.0031381845474243164,0.002447497798129916,0.4093274176120758,0.0033198753371834755,1.221903744408337e-06,-0.5567145943641663,0.6067063212394714,0.2895512878894806
Direct PPO,1064,3.0,0.5,3.5,True,True,True,0.4410713735545569,0.0024818725366818023,0.8325,3.35,0.0,0.0,0.06224736198782921,0.02872174233198166,0.021476149559020996,0.021476149559020996,0.004466717597097158,0.5950151681900024,0.0022807170171290636,7.897727982708602e-07,-1.6129041910171509,-0.13716638088226318,0.24278511106967926
Direct PPO,1065,3.0,0.5,3.5,True,True,True,0.1881729859365312,0.008828842292468815,0.8925,2.15,0.0,0.0,0.04842573404312134,0.024836141616106033,0.009298324584960938,0.009298324584960938,0.0014564477605745196,0.25754883885383606,0.009361086413264275,2.685243771338719e-06,-0.5033138990402222,-0.5932050347328186,0.453745573759079
Direct PPO,1066,3.0,0.5,3.5,True,True,True,0.35669152033516,0.0028707172506655288,0.8525,2.95,0.0,0.0,0.0476764440536499,0.022900735959410667,0.032720088958740234,0.01895928382873535,0.0031091386917978525,0.6935980916023254,0.0029774010181427,1.937417977160294e-07,-1.3762075901031494,0.32575497031211853,0.20805609226226807
Direct PPO,1067,3.0,0.5,3.5,True,True,True,0.2331033373707849,0.0031746195562745833,0.8625,2.75,0.0,0.0,0.0808953046798706,0.04226011037826538,0.002375960350036621,0.002375960350036621,0.0025515167508274317,0.43427279591560364,0.0032251004595309496,3.399653905944433e-06,-0.6176835894584656,0.9055254459381104,0.20151829719543457
Direct PPO,1068,3.0,0.5,3.5,True,True,True,0.21174160679736312,0.0022678498320837493,0.8875,2.25,0.0,0.0,0.04169970750808716,0.021716352552175522,0.0017552375793457031,0.0017552375793457031,0.002771597821265459,0.5778514742851257,0.0023161955177783966,1.0728913366619963e-06,-0.7787961959838867,0.5352519750595093,0.25048118829727173
Direct PPO,1069,3.0,0.5,3.5,True,True,True,0.20960834776058243,0.0026227721797327584,0.8675,2.6500000000000004,0.0,0.0,0.07701088488101959,0.04089996591210365,0.0026663541793823242,0.0026663541793823242,0.0021694409660995007,0.33307594060897827,0.0022940945345908403,1.251700837201497e-06,-0.5076419115066528,0.8446078896522522,0.24751581251621246
Direct PPO,1070,3.0,0.5,3.5,True,True,True,0.49404084155286443,0.0028858336359825184,0.825,3.5,0.0,0.0,0.10046977549791336,0.0522337332367897,0.02602165937423706,0.02602165937423706,0.004726838786154985,0.6858643889427185,0.002398544689640403,1.4311672202893533e-06,-1.6644020080566406,0.9533751606941223,0.22921264171600342
Direct PPO,1071,3.0,0.5,3.5,True,True,True,0.48210634552777176,0.0032540604907101913,0.825,3.5,0.0,0.0,0.1260363757610321,0.0450606569647789,0.010094881057739258,0.010094881057739258,0.005322338547557592,0.8170223832130432,0.002680673263967037,1.4901252143317834e-07,-1.6379417181015015,0.7469041347503662,0.26974478363990784
Direct PPO,1072,3.0,0.5,3.5,True,True,True,0.39959863801483664,0.013967911987210736,0.7925,4.3500000000000005,0.8500000000000005,0.8500000000000005,0.23207567632198334,0.11022903025150299,0.10713720321655273,0.10713720321655273,0.0072303591296076775,1.4445031881332397,0.009718784131109715,2.65672451860155e-06,-1.22187077999115,0.3675197660923004,0.4661308228969574
Direct PPO,1073,3.0,0.5,3.5,True,True,True,0.4934687473363895,0.01564792727349395,0.7575,4.8500000000000005,1.3500000000000005,1.3500000000000005,0.26330727338790894,0.20016101002693176,0.19869554042816162,0.19869554042816162,0.010219826363027096,1.8061692714691162,0.0068826451897621155,4.709468157670926e-06,-1.5133368968963623,0.8512749075889587,0.3800120949745178
Direct PPO,1074,3.0,0.5,3.5,True,True,True,0.16801913508066474,0.010099562952070526,0.89,2.2,0.0,0.0,0.055115003138780594,0.031556885689496994,0.010285377502441406,0.010285377502441406,0.001038129674270749,0.19830627739429474,0.01048325840383768,1.879235043134031e-07,-0.5001789927482605,-0.2884053587913513,0.4962819218635559
Direct PPO,1075,3.0,0.5,3.5,True,True,True,0.2779083140253493,0.0026095297373035556,0.8625,2.75,0.0,0.0,0.08022453635931015,0.0423804447054863,0.004094541072845459,0.004094541072845459,0.002856125822290778,0.5635643601417542,0.002290185075253248,2.2351741790771484e-06,-0.8189709782600403,0.9466501474380493,0.23914383351802826
Direct PPO,1076,3.0,0.5,3.5,True,True,True,0.4821179201539894,0.009720872760332741,0.7975,4.05,0.5499999999999998,0.5499999999999998,0.4066121578216553,0.1385200470685959,0.013324141502380371,0.013324141502380371,0.0044061425141990185,0.7247827649116516,0.009340740740299225,2.9237232865853002e-06,-1.445397138595581,-0.562984049320221,0.45283621549606323
Direct PPO,1077,3.0,0.5,3.5,True,True,True,0.23368443899222888,0.0031878015049159087,0.8725,2.5500000000000003,0.0,0.0,0.06945958733558655,0.0373358391225338,0.0018699169158935547,0.0018699169158935547,0.002976221265271306,0.5508671998977661,0.002670216141268611,1.9371511825738708e-06,-0.6151338219642639,-0.8893533945083618,0.2694230377674103
Direct PPO,1078,3.0,0.5,3.5,True,True,True,0.20066976656332094,0.0028167972923719927,0.8975,2.0500000000000003,0.0,0.0,0.044806282967329025,0.024742532521486282,4.0531158447265625e-05,4.0531158447265625e-05,0.002978549338877201,0.5779286026954651,0.002324106404557824,1.475217800361861e-06,-0.6580581068992615,-0.6858707666397095,0.23459486663341522
Direct PPO,1079,3.0,0.5,3.5,True,True,True,0.2587632767477755,0.010629486663117065,0.8575,2.85,0.0,0.0,0.09839547425508499,0.05653534084558487,0.010161399841308594,0.010161399841308594,0.0008636721759103239,0.20897984504699707,0.01032845489680767,2.682283366084448e-06,-0.5874135494232178,0.8651593327522278,0.4896434247493744
Direct PPO,1080,3.0,0.5,3.5,True,True,True,0.22255410215361351,0.006604169641189535,0.8775,2.45,0.0,0.0,0.06825575232505798,0.037785716354846954,0.006466865539550781,0.006466865539550781,0.0020884694531559944,0.3554557263851166,0.0064065055921673775,5.275012426864123e-06,-0.6397119164466858,0.7102972865104675,0.367546945810318
Direct PPO,1081,3.0,0.5,3.5,True,True,True,0.4060221406051354,0.004056132144673992,0.8425,3.1500000000000004,0.0,0.0,0.07700420171022415,0.03851902112364769,0.003849625587463379,0.003849625587463379,0.00323141785338521,0.5500191450119019,0.0037375856190919876,2.2649844595434843e-06,-1.3320256471633911,0.8601993322372437,0.3006768822669983
Direct PPO,1082,3.0,0.5,3.5,True,True,True,0.25574761133984775,0.00399201225560819,0.8725,2.5500000000000003,0.0,0.0,0.018308356404304504,0.008560779504477978,0.003947734832763672,0.003947734832763672,0.003043257864192128,0.5723758339881897,0.004171203821897507,5.960801559012907e-07,-0.9581221342086792,-0.30673766136169434,0.3117980659008026
Direct PPO,1083,3.0,0.5,3.5,True,True,True,0.3795814256332519,0.0026340848624986798,0.85,3.0,0.0,0.0,0.05619077757000923,0.028904493898153305,0.025307059288024902,0.018840372562408447,0.0031826477497816086,0.6765255928039551,0.0027003770228475332,2.015029394897283e-06,-1.3940625190734863,0.6289385557174683,0.21643398702144623
Direct PPO,1084,3.0,0.5,3.5,True,True,True,0.27832169269172263,0.007297239202786315,0.875,2.5,0.0,0.0,0.06565254926681519,0.03325454145669937,0.007852554321289062,0.007852554321289062,0.002373205963522196,0.3882583975791931,0.00785448495298624,7.540251772297779e-06,-0.7371216416358948,-0.8951173424720764,0.4071005880832672
Direct PPO,1085,3.0,0.5,3.5,True,True,True,0.20702801764869555,0.007833016394058005,0.88,2.4000000000000004,0.0,0.0,0.05047699436545372,0.02835700660943985,0.008089065551757812,0.008089065551757812,0.001962194452062249,0.3434196412563324,0.00809453520923853,2.446146709189634e-06,-0.7224554419517517,-0.08529454469680786,0.4138740301132202
Direct PPO,1086,3.0,0.5,3.5,True,True,True,0.2600807276056463,0.008347850593622246,0.8725,2.5500000000000003,0.0,0.0,0.0604044646024704,0.032147835940122604,0.008878707885742188,0.008878707885742188,0.0018856271635740995,0.31488877534866333,0.00891253910958767,7.155543926273822e-07,-0.7490203976631165,-0.7008727788925171,0.4387705326080322
Direct PPO,1087,3.0,0.5,3.5,True,True,True,0.39661441825462235,0.004509187438671201,0.845,3.1,0.0,0.0,0.048791080713272095,0.020267363637685776,0.004665851593017578,0.004665851593017578,0.0030169617384672165,0.5633153319358826,0.004799470771104097,5.06669834976492e-07,-1.2718281745910645,-0.8616007566452026,0.3274095356464386
Direct PPO,1088,3.0,0.5,3.5,True,True,True,0.4108076497168835,0.009119154997766707,0.8175,3.6500000000000004,0.15000000000000036,0.15000000000000036,0.16021527349948883,0.048211175948381424,0.009479045867919922,0.009479045867919922,0.0031246787402778864,0.8026251196861267,0.009557499550282955,2.563076805017772e-06,-1.148199200630188,-0.9221230149269104,0.4605681300163269
Direct PPO,1089,3.0,0.5,3.5,True,True,True,0.6000783404976753,0.008665427301631688,0.79,4.2,0.7000000000000002,0.7000000000000002,0.5915637016296387,0.28330323100090027,0.0068416595458984375,0.0068416595458984375,0.00242316210642457,0.4600951075553894,0.006848977878689766,3.4874533412221354e-06,-1.8535881042480469,0.5890284776687622,0.37915652990341187
Direct PPO,1090,3.0,0.5,3.5,True,True,True,0.2851037754062674,0.003597626353669174,0.87,2.6,0.0,0.0,0.02770344354212284,0.014143174514174461,0.0033888816833496094,0.0033888816833496094,0.003094824030995369,0.5585477352142334,0.0037094384897500277,1.043081624629849e-06,-0.9845758080482483,-0.6573527455329895,0.30003631114959717
Direct PPO,1091,3.0,0.5,3.5,True,True,True,0.6078270225925683,0.006408521872936365,0.7925,4.15,0.6500000000000004,0.6500000000000004,0.566493809223175,0.24946171045303345,0.006121158599853516,0.006121158599853516,0.002787309465929866,0.5505801439285278,0.006151314824819565,3.3083053949667374e-06,-1.8845704793930054,-0.6914018392562866,0.36124923825263977
Direct PPO,1092,3.0,0.5,3.5,True,True,True,0.6006015648023741,0.009136625302287175,0.7825,4.6000000000000005,1.1000000000000005,1.1000000000000005,0.5030586123466492,0.1644417941570282,0.0848689079284668,0.0848689079284668,0.004958749283105135,0.8336027264595032,0.004201044328510761,5.082918619336851e-07,-1.9696727991104126,-0.2278679758310318,0.31251582503318787
Direct PPO,1093,3.0,0.5,3.5,True,True,True,0.26176489670191355,0.008437654501299255,0.8625,2.75,0.0,0.0,0.07352710515260696,0.04243624210357666,0.008617401123046875,0.008617401123046875,0.0017273109406232834,0.3192249536514282,0.008638469502329826,3.666029670057469e-06,-0.8791002631187439,0.07968070358037949,0.43002596497535706
Direct PPO,1094,3.0,0.5,3.5,True,True,True,0.2436869092195316,0.0025047316054087293,0.88,2.4000000000000004,0.0,0.0,0.02256406843662262,0.012967335060238838,0.0022569894790649414,0.0009355545043945312,0.003023310797289014,0.5768418908119202,0.0023231517989188433,2.712012246774975e-06,-0.9031349420547485,-0.5643354058265686,0.2514164447784424
Direct PPO,1095,3.0,0.5,3.5,True,True,True,0.36368318703385927,0.003394725038287808,0.8475,3.0500000000000003,0.0,0.0,0.021080223843455315,0.005222054664045572,0.0031137466430664062,0.0031137466430664062,0.0030558393336832523,0.5470459461212158,0.0034941737540066242,4.470481371754431e-07,-1.3096781969070435,-0.4019305408000946,0.2943161725997925
Direct PPO,1096,3.0,0.5,3.5,True,True,True,0.20763760017905486,0.00309671052839718,0.8725,2.5500000000000003,0.0,0.0,0.07035399228334427,0.037654876708984375,0.003039836883544922,0.003039836883544922,0.0023664371110498905,0.37312740087509155,0.0027678110636770725,5.066699486633297e-07,-0.5565752387046814,0.7886120080947876,0.27283963561058044
Direct PPO,1097,3.0,0.5,3.5,True,True,True,0.3500679841152837,0.0027499981834860276,0.85,3.0,0.0,0.0,0.02885916270315647,0.013568997383117676,0.002463221549987793,0.002463221549987793,0.0032114447094500065,0.6725095510482788,0.00278701214119792,2.3245838747243397e-06,-1.3080552816390991,0.037033263593912125,0.27344202995300293
Direct PPO,1098,3.0,0.5,3.5,True,True,True,0.3997868553938276,0.016192590629572016,0.7825,4.6000000000000005,1.1000000000000005,1.1000000000000005,0.25090011954307556,0.1485162079334259,0.1474677324295044,0.1474677324295044,0.008179661817848682,1.5215274095535278,0.009937134571373463,2.29735451284796e-06,-1.2224541902542114,-0.25077617168426514,0.4742331802845001
Direct PPO,1099,3.0,0.5,3.5,True,True,True,0.6083864681263839,0.008205096026643637,0.79,4.2,0.7000000000000002,0.7000000000000002,0.6216234564781189,0.3079797625541687,0.006473541259765625,0.006473541259765625,0.0026279741432517767,0.4579247534275055,0.006490601692348719,9.852059292825288e-07,-1.9130916595458984,0.09447009861469269,0.36984628438949585
Residual PPO,1000,3.0,0.5,3.5,True,True,True,0.3608536268123864,0.01106823305079081,0.81,3.8000000000000003,0.30000000000000027,0.30000000000000027,0.2649036645889282,0.132231205701828,0.005003929138183594,0.005003929138183594,6.006882540532388e-05,0.09101045876741409,0.0050054858438670635,1.1346948667778634e-05,-1.2179213762283325,0.20768369734287262,0.34128254652023315
Residual PPO,1001,3.0,0.5,3.5,True,True,True,0.3755577965179709,0.012836413260262613,0.81,3.8000000000000003,0.30000000000000027,0.30000000000000027,0.26456987857818604,0.16468928754329681,0.0018701553344726562,0.0018701553344726562,8.704104402568191e-05,0.11413302272558212,0.0019371166126802564,1.0908491276495624e-05,-1.0811076164245605,-0.9685990810394287,0.25630688667297363
Residual PPO,1002,3.0,0.5,3.5,True,True,True,0.4620725227703954,0.020067358547357122,0.79,4.2,0.7000000000000002,0.7000000000000002,0.44094038009643555,0.271640419960022,0.007962226867675781,0.007962226867675781,5.1115479436703026e-05,0.0864487811923027,0.007965263910591602,2.353068339289166e-05,-1.428768277168274,-0.28562131524086,0.4242836833000183
Residual PPO,1003,3.0,0.5,3.5,True,True,True,0.5433553725156434,0.021939286283755095,0.7775,4.45,0.9500000000000002,0.9500000000000002,0.5310947299003601,0.3414664566516876,0.005237102508544922,0.005237102508544922,5.9473688452271745e-05,0.09766298532485962,0.005237988196313381,2.5065712179639377e-05,-1.7183640003204346,-0.48658838868141174,0.34840381145477295
Residual PPO,1004,3.0,0.5,3.5,True,True,True,0.6157626160738111,0.02259078864911723,0.7675,4.65,1.1500000000000004,1.1500000000000004,0.5889798402786255,0.38607680797576904,0.0012969970703125,0.0012969970703125,7.054350135149434e-05,0.10601989179849625,0.0014195037074387074,2.3531558326794766e-05,-1.998679280281067,-0.7396973967552185,0.24154320359230042
Residual PPO,1005,3.0,0.5,3.5,True,True,True,0.6019795314576819,0.0197845577898613,0.7725,4.55,1.0499999999999998,1.0499999999999998,0.5756721496582031,0.37057119607925415,0.002959728240966797,0.002959728240966797,6.423608283512294e-05,0.10328399389982224,0.0029831656720489264,2.086379026877694e-05,-1.8766711950302124,0.8611240983009338,0.28618520498275757
Residual PPO,1006,3.0,0.5,3.5,True,True,True,0.436081647702077,0.01417216154107533,0.7975,4.05,0.5499999999999998,0.5499999999999998,0.35774531960487366,0.2041844129562378,0.0030989646911621094,0.0030989646911621094,5.2007948397658765e-05,0.0773647204041481,0.0031194344628602266,1.0214684152742848e-05,-1.4946178197860718,0.20171388983726501,0.28934937715530396
Residual PPO,1007,3.0,0.5,3.5,True,True,True,0.6385060113647026,0.027066356554911915,0.7575,4.8500000000000005,1.3500000000000005,1.3500000000000005,0.727173388004303,0.49153223633766174,0.006844997406005859,0.006844997406005859,6.531589315272868e-05,0.11766847968101501,0.006845587398856878,2.5093859221669845e-05,-1.8931626081466675,0.6319606900215149,0.39287856221199036
Residual PPO,1008,3.0,0.5,3.5,True,True,True,0.533187110691379,0.016568206303566712,0.7825,4.3500000000000005,0.8500000000000005,0.8500000000000005,0.47589659690856934,0.29376769065856934,0.002200603485107422,0.002200603485107422,5.874863563803956e-05,0.09163469821214676,0.0022497449535876513,1.2527062608569395e-05,-1.749120831489563,0.6261014938354492,0.26522985100746155
Residual PPO,1009,3.0,0.5,3.5,True,True,True,0.5575095702834453,0.018429601544562052,0.775,4.5,1.0,1.0,0.5097675323486328,0.3246445059776306,0.00032138824462890625,0.00032138824462890625,6.309105810942128e-05,0.09467381238937378,0.0007698023109696805,1.7227961507160217e-05,-1.9152493476867676,-0.3461688160896301,0.2149554342031479
Residual PPO,1010,3.0,0.5,3.5,True,True,True,0.654584348216343,0.03639630609978584,0.7425,5.15,1.6500000000000004,1.6500000000000004,0.8879227638244629,0.6278688907623291,0.009695053100585938,0.009695053100585938,6.716295320075005e-05,0.12928591668605804,0.00970371998846531,4.5633609261130914e-05,-1.8575115203857422,0.07161146402359009,0.4753030240535736
Residual PPO,1011,3.0,0.5,3.5,True,True,True,0.45325580719978903,0.014460375774740224,0.795,4.1000000000000005,0.6000000000000005,0.6000000000000005,0.3776974380016327,0.22025160491466522,0.002148151397705078,0.002148151397705078,5.3564119298243895e-05,0.07932472229003906,0.0021997184958308935,1.177909507532604e-05,-1.57381272315979,0.12664707005023956,0.26378002762794495
Residual PPO,1012,3.0,0.5,3.5,True,True,True,0.4630199636602021,0.01415169701109092,0.795,4.1000000000000005,0.6000000000000005,0.6000000000000005,0.3793729245662689,0.218537375330925,0.002433300018310547,0.002433300018310547,5.4716798331355676e-05,0.08129066228866577,0.0024724409449845552,1.233544298884226e-05,-1.5405192375183105,0.561293363571167,0.2715309262275696
Residual PPO,1013,3.0,0.5,3.5,True,True,True,0.3156116528249364,0.014392332394295463,0.815,3.7,0.20000000000000018,0.20000000000000018,0.22108890116214752,0.15460056066513062,0.007172584533691406,0.007172584533691406,5.346104808268137e-05,0.06542210280895233,0.007173786871135235,1.9425358914304525e-05,-0.8082606196403503,-0.8420410752296448,0.401797890663147
Residual PPO,1014,3.0,0.5,3.5,True,True,True,0.44897612536257175,0.020300984709613955,0.7925,4.15,0.6500000000000004,0.6500000000000004,0.44583404064178467,0.2731734812259674,0.009521484375,0.009521484375,4.820618050871417e-05,0.0867827981710434,0.009529571048915386,2.9791965062031522e-05,-1.3467140197753906,0.1714046150445938,0.4693894386291504
Residual PPO,1015,3.0,0.5,3.5,True,True,True,0.45889031120625884,0.017878293934893277,0.7925,4.15,0.6500000000000004,0.6500000000000004,0.42130398750305176,0.25363197922706604,0.0068416595458984375,0.0068416595458984375,4.9952494009630755e-05,0.0843002051115036,0.0068422602489590645,1.743332359183114e-05,-1.4601455926895142,0.21413566172122955,0.39239153265953064
Residual PPO,1016,3.0,0.5,3.5,True,True,True,0.4944732532086167,0.01765562350641114,0.785,4.3,0.7999999999999998,0.7999999999999998,0.4477543234825134,0.27596914768218994,0.0036902427673339844,0.0036902427673339844,5.468995004775934e-05,0.08699613809585571,0.003701034002006054,2.2806314518675208e-05,-1.6580126285552979,-0.11461202055215836,0.3060871958732605
Residual PPO,1017,3.0,0.5,3.5,True,True,True,0.2548425341697734,0.01230197293649682,0.8425,3.1500000000000004,0.0,0.0,0.16088680922985077,0.11394678801298141,0.010333061218261719,0.010333061218261719,3.278750227764249e-05,0.050358716398477554,0.010344071313738823,6.79774529999122e-06,-0.62247234582901,0.6426637768745422,0.4917738139629364
Residual PPO,1018,3.0,0.5,3.5,True,True,True,0.35812204728418556,0.0144744786849562,0.81,3.8000000000000003,0.30000000000000027,0.30000000000000027,0.2939121723175049,0.15815427899360657,0.009287834167480469,0.009287834167480469,5.934748696745373e-05,0.09630588442087173,0.00929501187056303,1.0819466297107283e-05,-1.1090368032455444,-0.0900818482041359,0.4614541530609131
Residual PPO,1019,3.0,0.5,3.5,True,True,True,0.5144174781711441,0.019747023720719417,0.7825,4.3500000000000005,0.8500000000000005,0.8500000000000005,0.489571213722229,0.3086977005004883,0.004949092864990234,0.004949092864990234,5.5591091950191185e-05,0.09185829758644104,0.004950853995978832,1.720110230962746e-05,-1.674609661102295,-0.20800989866256714,0.34006524085998535
Residual PPO,1020,3.0,0.5,3.5,True,True,True,0.3186859841597906,0.008256394460595317,0.815,3.7,0.20000000000000018,0.20000000000000018,0.20025533437728882,0.10355124622583389,0.0006256103515625,0.0006256103515625,7.383474439848214e-05,0.10308025032281876,0.000909749127458781,7.979590918694157e-06,-1.1319496631622314,-0.4326494336128235,0.2227078378200531
Residual PPO,1021,3.0,0.5,3.5,True,True,True,0.5353128082251207,0.027905890123842356,0.7725,4.55,1.0499999999999998,1.0499999999999998,0.586866021156311,0.38541242480278015,0.010484695434570312,0.010484695434570312,6.165370723465458e-05,0.10599353164434433,0.010496309958398342,2.8659864256042056e-05,-1.4384177923202515,-0.8382971882820129,0.49743902683258057
Residual PPO,1022,3.0,0.5,3.5,True,True,True,0.6848076026160091,0.02850190917888757,0.7525,4.95,1.4500000000000002,1.4500000000000002,0.7890450358390808,0.5392094850540161,0.006276130676269531,0.006276130676269531,7.125575211830437e-05,0.12471876293420792,0.006276173051446676,2.356253935431596e-05,-1.999210000038147,0.8368335366249084,0.37694433331489563
Residual PPO,1023,3.0,0.5,3.5,True,True,True,0.5416264253786242,0.024606757597937894,0.7775,4.45,0.9500000000000002,0.9500000000000002,0.5801902413368225,0.3749985992908478,0.009638786315917969,0.009638786315917969,5.6656197557458654e-05,0.10334722697734833,0.009647245518863201,3.1238727387972176e-05,-1.4916963577270508,0.8117974996566772,0.4728805720806122
Residual PPO,1024,3.0,0.5,3.5,True,True,True,0.46078572771253773,0.01723563811624572,0.795,4.1000000000000005,0.6000000000000005,0.6000000000000005,0.3922930359840393,0.2357061356306076,0.0038747787475585938,0.0038747787475585938,5.5710541346343234e-05,0.08158930391073227,0.003883457975462079,2.2683369024889544e-05,-1.51630699634552,-0.48329436779022217,0.3110935389995575
Residual PPO,1025,3.0,0.5,3.5,True,True,True,0.20756543656618665,0.00683819573409604,0.8575,2.85,0.0,0.0,0.08520155400037766,0.06249869614839554,0.001598358154296875,0.001598358154296875,3.739771636901423e-05,0.05492113158106804,0.0016874972498044372,4.9184245654032566e-06,-0.7683239579200745,0.258014976978302,0.24864348769187927
Residual PPO,1026,3.0,0.5,3.5,True,True,True,0.5096204636399349,0.016296910135975777,0.7825,4.3500000000000005,0.8500000000000005,0.8500000000000005,0.4544021487236023,0.2795158922672272,0.0019412040710449219,0.0019412040710449219,5.6439279433107004e-05,0.08782199770212173,0.002004283247515559,1.4666837159893475e-05,-1.7438942193984985,0.19023452699184418,0.2583710551261902
Residual PPO,1027,3.0,0.5,3.5,True,True,True,0.6332367630818398,0.026678125466420743,0.7575,4.8500000000000005,1.3500000000000005,1.3500000000000005,0.7193803787231445,0.48709139227867126,0.005998134613037109,0.005998134613037109,6.44123210804537e-05,0.11653438955545425,0.00599813973531127,2.858486186596565e-05,-1.9580382108688354,0.12429128587245941,0.36954861879348755
Residual PPO,1028,3.0,0.5,3.5,True,True,True,0.23980800233158045,0.010693233225236284,0.8475,3.0500000000000003,0.0,0.0,0.14032922685146332,0.09987368434667587,0.007214546203613281,0.007214546203613281,3.955470310756937e-05,0.05677872151136398,0.00721580907702446,1.2049295037286356e-05,-0.7757433652877808,-0.22796711325645447,0.4025936424732208
Residual PPO,1029,3.0,0.5,3.5,True,True,True,0.23706373131419062,0.007614486031460122,0.8575,2.85,0.0,0.0,0.11589574068784714,0.08117838948965073,0.00034046173095703125,0.00034046173095703125,3.833497976302169e-05,0.05146240442991257,0.0007767254137434065,3.179019358867663e-06,-0.7448340058326721,0.6458722352981567,0.214758962392807
Residual PPO,1030,3.0,0.5,3.5,True,True,True,0.5948119992414408,0.02920668890437036,0.7675,4.65,1.1500000000000004,1.1500000000000004,0.6473789215087891,0.431427538394928,0.008639335632324219,0.008639335632324219,6.882029992993921e-05,0.11409743130207062,0.008644366636872292,2.9645247195730917e-05,-1.6447029113769531,-0.9496257901191711,0.4438457489013672
Residual PPO,1031,3.0,0.5,3.5,True,True,True,0.3602271490450002,0.012216988012637578,0.8175,3.6500000000000004,0.15000000000000036,0.15000000000000036,0.23585672676563263,0.1348961740732193,0.007082462310791016,0.007082462310791016,3.917399953934364e-05,0.07356084138154984,0.007083452306687832,8.478886229568161e-06,-0.9611496329307556,0.9009804725646973,0.39864641427993774
Residual PPO,1032,3.0,0.5,3.5,True,True,True,0.26005828385120994,0.013804793821596129,0.825,3.5,0.0,0.0,0.1803700476884842,0.1288445144891739,0.010567665100097656,0.010567665100097656,3.771373667404987e-05,0.05468523129820824,0.010579616762697697,1.1831728443212342e-05,-0.6833899617195129,-0.5306191444396973,0.49894750118255615
Residual PPO,1033,3.0,0.5,3.5,True,True,True,0.30121838608624385,0.013187925468400523,0.8225,3.5500000000000003,0.050000000000000266,0.050000000000000266,0.18872861564159393,0.12969231605529785,0.009778022766113281,0.009778022766113281,3.5935834603151307e-05,0.05158557370305061,0.009787038899958134,1.7477621440775692e-05,-0.7577928304672241,0.7459949851036072,0.4761985242366791
