method,seed,loss_start_time,loss_duration,loss_end_time,success,recovered,retained_recovery,rmse,steady_rmse,stable_ratio,capture_time,recovery_time,retained_settling_time,loss_window_peak_error,post_loss_peak_error,forward_overshoot,post_loss_forward_overshoot,command_smoothness,max_command_change,final_error,final_relative_speed,initial_uav_x,initial_uav_y,ugv_vx
Residual PPO,1026,3.0,0.8,3.8,True,True,True,0.5093795674976257,0.014632685071118715,0.7875,4.25,0.4500000000000002,0.4500000000000002,0.4544021487236023,0.17795401811599731,0.0019445419311523438,0.0019445419311523438,8.710764814168215e-05,0.1379598081111908,0.0020074057392776012,1.28359370137332e-05,-1.7438942193984985,0.19023452699184418,0.2583710551261902
Residual PPO,1027,3.0,0.8,3.8,True,True,True,0.632566843188208,0.024086579108895605,0.7625,4.75,0.9500000000000002,0.9500000000000002,0.7193803787231445,0.35138824582099915,0.006003856658935547,0.006003856658935547,0.00010996141645591706,0.17788878083229065,0.006003860384225845,2.582524757599458e-05,-1.9580382108688354,0.12429128587245941,0.36954861879348755
Residual PPO,1028,3.0,0.8,3.8,True,True,True,0.2396750589140805,0.009733795312119518,0.8475,3.0500000000000003,4.440892098500626e-16,4.440892098500626e-16,0.14032922685146332,0.07698293775320053,0.007216453552246094,0.007216453552246094,4.260217247065157e-05,0.05677872151136398,0.007217721082270145,1.1089927284047008e-05,-0.7757433652877808,-0.22796711325645447,0.4025936424732208
Residual PPO,1029,3.0,0.8,3.8,True,True,True,0.23697153742878213,0.006658771567749196,0.8575,2.85,4.440892098500626e-16,4.440892098500626e-16,0.11589574068784714,0.0611359104514122,0.00034046173095703125,0.00034046173095703125,4.0321538108401e-05,0.05146240442991257,0.0007765404880046844,3.1392648907058174e-06,-0.7448340058326721,0.6458722352981567,0.214758962392807
Residual PPO,1030,3.0,0.8,3.8,True,True,True,0.5941684537795177,0.025839256887403548,0.7725,4.55,0.75,0.75,0.6473789215087891,0.30573076009750366,0.008646011352539062,0.008646011352539062,0.0001152393888332881,0.17603373527526855,0.00865105725824833,2.6481155146029778e-05,-1.6447029113769531,-0.9496257901191711,0.4438457489013672
Residual PPO,1031,3.0,0.8,3.8,True,True,True,0.35996924417627785,0.009857720122121638,0.805,3.9000000000000004,0.10000000000000053,0.10000000000000053,0.23585672676563263,0.09233307838439941,0.007086753845214844,0.007086753845214844,5.3304618631955236e-05,0.10416819155216217,0.007087756413966417,6.343143013509689e-06,-0.9611496329307556,0.9009804725646973,0.39864641427993774
Residual PPO,1032,3.0,0.8,3.8,True,True,True,0.25987304826610746,0.012736840331640877,0.81,3.8000000000000003,4.440892098500626e-16,4.440892098500626e-16,0.1803700476884842,0.09914010763168335,0.010571479797363281,0.010571479797363281,4.225898737786338e-05,0.056772563606500626,0.01058343704789877,1.00235192803666e-05,-0.6833899617195129,-0.5306191444396973,0.49894750118255615
Residual PPO,1033,3.0,0.8,3.8,True,True,True,0.30102986478775823,0.011928755356973105,0.81,3.8000000000000003,4.440892098500626e-16,4.440892098500626e-16,0.18872861564159393,0.0972413644194603,0.009778022766113281,0.009778022766113281,4.177464506938122e-05,0.06458805501461029,0.009787059389054775,1.7449707229388878e-05,-0.7577928304672241,0.7459949851036072,0.4761985242366791
Residual PPO,1034,3.0,0.8,3.8,True,True,True,0.20453893250458483,0.008097271681537514,0.8525,2.95,4.440892098500626e-16,4.440892098500626e-16,0.144008606672287,0.07568565756082535,0.0006456375122070312,0.0006456375122070312,4.6098029997665435e-05,0.05516786500811577,0.0009222521330229938,9.21018363442272e-06,-0.5296080112457275,-0.6777904629707336,0.22327283024787903
Residual PPO,1035,3.0,0.8,3.8,True,True,True,0.49964830484026806,0.02045045520126266,0.785,4.3,0.5,0.5,0.5162550806999207,0.22130253911018372,0.00839996337890625,0.00839996337890625,8.915967191569507e-05,0.14935298264026642,0.008404262363910675,2.5007993826875463e-05,-1.5201642513275146,-0.23973245918750763,0.436818927526474
Residual PPO,1036,3.0,0.8,3.8,True,True,True,0.495715501866135,0.014864854269714282,0.79,4.2,0.40000000000000036,0.40000000000000036,0.4462772309780121,0.16852699220180511,0.005276203155517578,0.005276203155517578,9.349469473818317e-05,0.14658953249454498,0.0052770162001252174,1.6579549992457032e-05,-1.558912754058838,0.6018440127372742,0.34900519251823425
Residual PPO,1037,3.0,0.8,3.8,True,True,True,0.4800326528915972,0.017104602757159165,0.79,4.2,0.40000000000000036,0.40000000000000036,0.4483332931995392,0.17946773767471313,0.006489753723144531,0.006489753723144531,9.351473272545263e-05,0.1465461105108261,0.006489953957498074,1.9393726688576862e-05,-1.5164998769760132,-0.3818822205066681,0.38270920515060425
Residual PPO,1038,3.0,0.8,3.8,True,True,True,0.48569591817222907,0.015446694965451847,0.7925,4.15,0.35000000000000053,0.35000000000000053,0.4145047664642334,0.1647339165210724,0.004150867462158203,0.004150867462158203,0.00010734473471529782,0.15118949115276337,0.004157062154263258,1.4208386346581392e-05,-1.5098652839660645,-0.8029577136039734,0.31811848282814026
Residual PPO,1039,3.0,0.8,3.8,True,True,True,0.20174531870072018,0.008038712290900769,0.86,2.8000000000000003,4.440892098500626e-16,4.440892098500626e-16,0.10729926824569702,0.061880286782979965,0.0059032440185546875,0.0059032440185546875,3.568546162568964e-05,0.05457356944680214,0.00590326776728034,1.367853292322252e-05,-0.6960156559944153,-0.0387578122317791,0.3661683201789856
Residual PPO,1040,3.0,0.8,3.8,True,True,True,0.26300687007207146,0.009721229535641184,0.845,3.1,4.440892098500626e-16,4.440892098500626e-16,0.14746256172657013,0.07846379280090332,0.00760650634765625,0.00760650634765625,3.872653906000778e-05,0.0505857914686203,0.007608615327626467,1.1208386240468826e-05,-0.7547146081924438,0.5635512471199036,0.4134989380836487
Residual PPO,1041,3.0,0.8,3.8,True,True,True,0.21417318106221758,0.010597618684485001,0.855,2.9000000000000004,4.440892098500626e-16,4.440892098500626e-16,0.1348058581352234,0.07648467272520065,0.009401321411132812,0.009401321411132812,3.583736179280095e-05,0.05626041814684868,0.00940900482237339,1.58898183144629e-05,-0.6478168964385986,-0.19675222039222717,0.46515655517578125
Residual PPO,1042,3.0,0.8,3.8,True,True,True,0.45317965147500683,0.014586924529254449,0.795,4.1000000000000005,0.3000000000000007,0.3000000000000007,0.4062342345714569,0.15234702825546265,0.0061397552490234375,0.0061397552490234375,9.597001189831644e-05,0.14581520855426788,0.006139763630926609,1.610003164387308e-05,-1.463887333869934,-0.25558269023895264,0.3728010952472687
Residual PPO,1043,3.0,0.8,3.8,True,True,True,0.5633379413996634,0.02030704184279866,0.7825,4.3500000000000005,0.5500000000000007,0.5500000000000007,0.5325518250465393,0.23356807231903076,0.004191875457763672,0.004191875457763672,0.00010263625881634653,0.15728813409805298,0.004197771195322275,1.838733078329824e-05,-1.7490100860595703,-0.7958716750144958,0.31946444511413574
Residual PPO,1044,3.0,0.8,3.8,True,True,True,0.5984447383845771,0.015170356598571993,0.775,4.5,0.7000000000000002,0.7000000000000002,0.5538544058799744,0.23814068734645844,0.0001316070556640625,0.0001316070556640625,0.00010039894550573081,0.15304134786128998,0.0007362386677414179,1.2546137440949678e-05,-1.981444239616394,0.7169352173805237,0.20961801707744598
Residual PPO,1045,3.0,0.8,3.8,True,True,True,0.24014649862756973,0.010355603555321908,0.8475,3.0500000000000003,4.440892098500626e-16,4.440892098500626e-16,0.15095113217830658,0.08356987684965134,0.007687568664550781,0.007687568664550781,4.255389649188146e-05,0.05597039312124252,0.007689886260777712,1.1915790310013108e-05,-0.7272861003875732,-0.39523494243621826,0.4158290922641754
Residual PPO,1046,3.0,0.8,3.8,True,True,True,0.6298018755621203,0.024096086099423167,0.765,4.7,0.9000000000000004,0.9000000000000004,0.7144280076026917,0.34539151191711426,0.006977081298828125,0.006977081298828125,0.00011051894398406148,0.17791211605072021,0.006977879907935858,2.3667334971833043e-05,-1.868130087852478,0.6265861392021179,0.39649125933647156
Residual PPO,1047,3.0,0.8,3.8,True,True,True,0.3330587717081913,0.00572356125119963,0.8025,3.95,0.15000000000000036,0.15000000000000036,0.22758594155311584,0.05547385290265083,0.003452301025390625,0.003452301025390625,0.000123707257444039,0.1698959618806839,0.0034662249963730574,5.7527367971488275e-06,-1.1699552536010742,-0.14992530643939972,0.29876548051834106
Residual PPO,1048,3.0,0.8,3.8,True,True,True,0.3463802259402841,0.012072354709027174,0.805,3.9000000000000004,0.10000000000000053,0.10000000000000053,0.2608684003353119,0.10677549242973328,0.010025978088378906,0.010025978088378906,6.116866279626265e-05,0.12769345939159393,0.010035873390734196,2.804583346005529e-06,-0.9076822996139526,-0.7630760073661804,0.4824531674385071
Residual PPO,1049,3.0,0.8,3.8,True,True,True,0.530926064028765,0.02121013958627571,0.78,4.4,0.6000000000000005,0.6000000000000005,0.5750760436058044,0.2574436366558075,0.008281707763671875,0.008281707763671875,9.088935621548444e-05,0.15374313294887543,0.008285623975098133,2.2861771867610514e-05,-1.6127384901046753,0.09402617067098618,0.43331217765808105
Residual PPO,1050,3.0,0.8,3.8,True,True,True,0.43415316756145833,0.017420491315832204,0.7925,4.15,0.35000000000000053,0.35000000000000053,0.43133115768432617,0.16962489485740662,0.010545730590820312,0.010545730590820312,0.00010277304681949317,0.1561603993177414,0.010557613335549831,2.01072125491919e-05,-1.2507070302963257,-0.40418457984924316,0.49881017208099365
Residual PPO,1051,3.0,0.8,3.8,True,True,True,0.2640086786876153,0.009222866462076809,0.8425,3.1500000000000004,4.440892098500626e-16,4.440892098500626e-16,0.1607586145401001,0.08556217700242996,0.0019516944885253906,0.0019516944885253906,4.5436678192345425e-05,0.05782900005578995,0.002013777382671833,1.0180470781051554e-05,-0.8433747291564941,-0.6024307608604431,0.2584548592567444
Residual PPO,1052,3.0,0.8,3.8,True,True,True,0.4721911094377155,0.014609473756253245,0.7925,4.15,0.35000000000000053,0.35000000000000053,0.42119359970092773,0.15908418595790863,0.004401683807373047,0.004401683807373047,8.992775110527873e-05,0.1407501995563507,0.004406112711876631,1.3634853530675173e-05,-1.577463150024414,-0.03658809885382652,0.32490968704223633
Residual PPO,1053,3.0,0.8,3.8,True,True,True,0.2480528693073216,0.011163237704231103,0.845,3.1,4.440892098500626e-16,4.440892098500626e-16,0.15940934419631958,0.08770892024040222,0.008844375610351562,0.008844375610351562,4.316568447393365e-05,0.05578303709626198,0.008850066922605038,8.008120857994072e-06,-0.7320424914360046,-0.38764455914497375,0.44851720333099365
Residual PPO,1054,3.0,0.8,3.8,True,True,True,0.6378616793031103,0.021937753172818517,0.765,4.7,0.9000000000000004,0.9000000000000004,0.6896383166313171,0.32867053151130676,0.005104541778564453,0.005104541778564453,0.0001092828024411574,0.17411693930625916,0.00510582746937871,1.7875139747047797e-05,-1.9604523181915283,0.6108824014663696,0.3443475067615509
Residual PPO,1055,3.0,0.8,3.8,True,True,True,0.3057835530756504,0.012071665524520953,0.805,3.9000000000000004,0.10000000000000053,0.10000000000000053,0.21117906272411346,0.11217352002859116,0.0062313079833984375,0.0062313079833984375,6.0027086874470115e-05,0.0686565712094307,0.006231342442333698,9.65835261013126e-06,-0.8035520911216736,-0.8197364807128906,0.37500709295272827
Residual PPO,1056,3.0,0.8,3.8,True,True,True,0.24804647382068415,0.010012023615009245,0.81,3.8000000000000003,4.440892098500626e-16,4.440892098500626e-16,0.17594267427921295,0.09370852261781693,0.004887104034423828,0.004887104034423828,4.901473585050553e-05,0.05558987706899643,0.004889038857072592,1.268658979824977e-05,-0.6173267960548401,-0.7547652125358582,0.33817118406295776
Residual PPO,1057,3.0,0.8,3.8,True,True,True,0.40503099186050234,0.008586709100430733,0.7975,4.05,0.25,0.25,0.32105109095573425,0.09690064191818237,0.003422260284423828,0.003422260284423828,0.00010429600661154836,0.1476588100194931,0.0034367816988378763,8.593947313784156e-06,-1.4013786315917969,-0.020997419953346252,0.2980625629425049
Residual PPO,1058,3.0,0.8,3.8,True,True,True,0.629926635901521,0.023560445355765697,0.7675,4.65,0.8500000000000005,0.8500000000000005,0.6678023934364319,0.3185602128505707,0.005018711090087891,0.005018711090087891,0.00011348346015438437,0.17443978786468506,0.005020204000174999,2.635201053635683e-05,-1.9344123601913452,-0.6835842132568359,0.34246277809143066
Residual PPO,1059,3.0,0.8,3.8,True,True,True,0.39654719831207025,0.009159892327511514,0.7975,4.05,0.25,0.25,0.3130488395690918,0.10071586072444916,0.0045833587646484375,0.0045833587646484375,0.00011209437070647255,0.1545735001564026,0.004586644936352968,1.2575256732816342e-05,-1.3239208459854126,-0.34795770049095154,0.3298633396625519
Residual PPO,1060,3.0,0.8,3.8,True,True,True,0.2624233568531032,0.012692709828506631,0.8075,3.85,0.050000000000000266,0.050000000000000266,0.1999511569738388,0.10738505423069,0.009824752807617188,0.009824752807617188,4.6683839173056185e-05,0.06222543865442276,0.009833973832428455,1.817042357288301e-05,-0.5232435464859009,-0.8263487219810486,0.4775193929672241
Residual PPO,1061,3.0,0.8,3.8,True,True,True,0.3007706540496926,0.005912417529241406,0.8025,3.95,0.15000000000000036,0.15000000000000036,0.18062248826026917,0.03541864454746246,0.01921820640563965,0.01921820640563965,0.00012840684212278575,0.18075332045555115,0.0031449608504772186,5.594499725702917e-06,-1.0766786336898804,0.09924349933862686,0.28927016258239746
Residual PPO,1062,3.0,0.8,3.8,True,True,True,0.3518038231562907,0.010990272789879008,0.8,4.0,0.20000000000000018,0.20000000000000018,0.26282578706741333,0.0952577218413353,0.008164405822753906,0.008164405822753906,0.00013986174599267542,0.18981768190860748,0.008168084546923637,9.359254363516811e-06,-1.020176649093628,-0.6513675451278687,0.4292861223220825
Residual PPO,1063,3.0,0.8,3.8,True,True,True,0.1999396786919704,0.006256906247360579,0.87,2.6,4.440892098500626e-16,4.440892098500626e-16,0.11410362273454666,0.05983424559235573,0.003108501434326172,0.003108501434326172,3.163113069604151e-05,0.049730684608221054,0.003128564218059182,7.488480605388759e-06,-0.5567145943641663,0.6067063212394714,0.2895512878894806
Residual PPO,1064,3.0,0.8,3.8,True,True,True,0.4599365389260284,0.012482805017792527,0.7925,4.15,0.35000000000000053,0.35000000000000053,0.3843914866447449,0.1373162865638733,0.0013623237609863281,0.0013623237609863281,9.18587320484221e-05,0.13657088577747345,0.0014765977393835783,1.361638442176627e-05,-1.6129041910171509,-0.13716638088226318,0.24278511106967926
Residual PPO,1065,3.0,0.8,3.8,True,True,True,0.21366465429268608,0.010630627212862502,0.845,3.1,4.440892098500626e-16,4.440892098500626e-16,0.1554633378982544,0.0843239575624466,0.009024620056152344,0.009024620056152344,3.934444976039231e-05,0.056316182017326355,0.009030927903950214,8.749109838390723e-06,-0.5033138990402222,-0.5932050347328186,0.453745573759079
Residual PPO,1066,3.0,0.8,3.8,True,True,True,0.38218580214854325,0.004017435848035532,0.8,4.0,0.20000000000000018,0.20000000000000018,0.26970425248146057,0.05703028663992882,8.916854858398438e-05,8.916854858398438e-05,0.00010899177141254768,0.14980484545230865,0.0007340029696933925,4.714900114777265e-06,-1.3762075901031494,0.32575497031211853,0.20805609226226807
Residual PPO,1067,3.0,0.8,3.8,True,True,True,0.25881444273583015,0.007906292559368817,0.82,3.6,4.440892098500626e-16,4.440892098500626e-16,0.16483034193515778,0.08376510441303253,0.0,0.0,3.952709448640235e-05,0.05299972742795944,0.0007730383658781648,9.252011068383581e-07,-0.6176835894584656,0.9055254459381104,0.20151829719543457
Residual PPO,1068,3.0,0.8,3.8,True,True,True,0.23563251738285712,0.006636274017108118,0.855,2.9000000000000004,4.440892098500626e-16,4.440892098500626e-16,0.10827844589948654,0.058395903557538986,0.0016636848449707031,0.0016636848449707031,4.099326179130003e-05,0.05689382180571556,0.0017469082958996296,6.055747689970303e-06,-0.7787961959838867,0.5352519750595093,0.25048118829727173
Residual PPO,1069,3.0,0.8,3.8,True,True,True,0.23303969676970088,0.00726684490056617,0.8425,3.1500000000000004,4.440892098500626e-16,4.440892098500626e-16,0.15521636605262756,0.07877307385206223,0.0015544891357421875,0.0015544891357421875,3.5206623579142615e-05,0.050074756145477295,0.0016475848387926817,5.059162049292354e-06,-0.5076419115066528,0.8446078896522522,0.24751581251621246
Residual PPO,1070,3.0,0.8,3.8,True,True,True,0.5256698083399193,0.012834968459734532,0.79,4.2,0.40000000000000036,0.40000000000000036,0.4383385479450226,0.16023577749729156,0.0008611679077148438,0.0008611679077148438,0.00010090113210026175,0.14706143736839294,0.0010686340974643826,1.1984058801317587e-05,-1.6644020080566406,0.9533751606941223,0.22921264171600342
Residual PPO,1071,3.0,0.8,3.8,True,True,True,0.5076408862775053,0.013150449100893325,0.79,4.2,0.40000000000000036,0.40000000000000036,0.4330804944038391,0.15840861201286316,0.0023632049560546875,0.0023632049560546875,9.565459913574159e-05,0.1444883942604065,0.002404966624453664,1.3960450814920478e-05,-1.6379417181015015,0.7469041347503662,0.26974478363990784
Residual PPO,1072,3.0,0.8,3.8,True,True,True,0.4084744023546462,0.011979809188082485,0.7975,4.05,0.25,0.25,0.3658667206764221,0.11882099509239197,0.009438514709472656,0.009438514709472656,0.00011242524487897754,0.1657876968383789,0.009446290321648121,1.5333755072788335e-05,-1.22187077999115,0.3675197660923004,0.4661308228969574
Residual PPO,1073,3.0,0.8,3.8,True,True,True,0.5129931351853827,0.01587050085039911,0.79,4.2,0.40000000000000036,0.40000000000000036,0.46710532903671265,0.179778054356575,0.006404876708984375,0.006404876708984375,9.97844326775521e-05,0.1536858081817627,0.00640499871224165,1.3807549294142518e-05,-1.5133368968963623,0.8512749075889587,0.3800120949745178
Residual PPO,1074,3.0,0.8,3.8,True,True,True,0.18428024017789693,0.010701508640958042,0.8625,2.75,4.440892098500626e-16,4.440892098500626e-16,0.12844218313694,0.07196453958749771,0.010496139526367188,0.010496139526367188,3.372580977156758e-05,0.054845720529556274,0.010507763363420963,3.211813236703165e-06,-0.5001789927482605,-0.2884053587913513,0.4962819218635559
Residual PPO,1075,3.0,0.8,3.8,True,True,True,0.30785064576665694,0.008832988241289008,0.81,3.8000000000000003,4.440892098500626e-16,4.440892098500626e-16,0.1794649064540863,0.09123407304286957,0.0012459754943847656,0.0012459754943847656,4.804379932465963e-05,0.05882726237177849,0.0013765542535111308,3.887705133820418e-06,-0.8189709782600403,0.9466501474380493,0.23914383351802826
Residual PPO,1076,3.0,0.8,3.8,True,True,True,0.49374235865421745,0.020630662603287664,0.7875,4.25,0.4500000000000002,0.4500000000000002,0.4993387460708618,0.212391659617424,0.008954048156738281,0.008954048156738281,9.607936954125762e-05,0.15370409190654755,0.008960164152085781,2.731271888478659e-05,-1.445397138595581,-0.562984049320221,0.45283621549606323
Residual PPO,1077,3.0,0.8,3.8,True,True,True,0.26562400318799545,0.010515686870601072,0.8075,3.85,0.050000000000000266,0.050000000000000266,0.19454964995384216,0.10220309346914291,0.0023589134216308594,0.0023589134216308594,5.4064516007201746e-05,0.06200922280550003,0.002400679048150778,1.0123101674253121e-05,-0.6151338219642639,-0.8893533945083618,0.2694230377674103
Residual PPO,1078,3.0,0.8,3.8,True,True,True,0.23115412383180028,0.008787555215074556,0.845,3.1,4.440892098500626e-16,4.440892098500626e-16,0.15549694001674652,0.08222643285989761,0.0010685920715332031,0.0010685920715332031,5.12327351316344e-05,0.0681757777929306,0.0012285198317840695,8.358414561371319e-06,-0.6580581068992615,-0.6858707666397095,0.23459486663341522
Residual PPO,1079,3.0,0.8,3.8,True,True,True,0.28245943162174414,0.012149260338299184,0.8075,3.85,0.050000000000000266,0.050000000000000266,0.19193832576274872,0.10100755840539932,0.010272979736328125,0.010272979736328125,4.01589713874273e-05,0.06018839776515961,0.01028372161090374,2.0433158169907983e-06,-0.5874135494232178,0.8651593327522278,0.4896434247493744
Residual PPO,1080,3.0,0.8,3.8,True,True,True,0.24612041108735175,0.008575364237018638,0.85,3.0,4.440892098500626e-16,4.440892098500626e-16,0.1458597332239151,0.07695304602384567,0.005970954895019531,0.005970954895019531,3.5741508327191696e-05,0.05107704922556877,0.005970964208245277,5.339838935469743e-06,-0.6397119164466858,0.7102972865104675,0.367546945810318
Residual PPO,1081,3.0,0.8,3.8,True,True,True,0.4346020421422008,0.006542321532954339,0.7975,4.05,0.25,0.25,0.3283463716506958,0.09082615375518799,0.0035314559936523438,0.0035314559936523438,0.00012318934022914618,0.16818347573280334,0.0035444654058665037,2.358695383009035e-06,-1.3320256471633911,0.8601993322372437,0.3006768822669983
Residual PPO,1082,3.0,0.8,3.8,True,True,True,0.2780673904594141,0.007785455667160515,0.8275,3.45,4.440892098500626e-16,4.440892098500626e-16,0.1629067212343216,0.0713757798075676,0.003935337066650391,0.003935337066650391,3.9700837078271434e-05,0.07508080452680588,0.003943494986742735,5.362582214729628e-06,-0.9581221342086792,-0.30673766136169434,0.3117980659008026
Residual PPO,1083,3.0,0.8,3.8,True,True,True,0.4095137288147696,0.004573279623519755,0.7975,4.05,0.25,0.25,0.2949245572090149,0.06937143206596375,0.00039768218994140625,0.00039768218994140625,0.0001124156842706725,0.15385214984416962,0.0007961475057527423,5.4145075409905985e-06,-1.3940625190734863,0.6289385557174683,0.21643398702144623
Residual PPO,1084,3.0,0.8,3.8,True,True,True,0.3090438261708814,0.01298238622454296,0.805,3.9000000000000004,0.10000000000000053,0.10000000000000053,0.2228752076625824,0.11934097111225128,0.007366180419921875,0.007366180419921875,5.71631062484812e-05,0.06947775930166245,0.0073677729815244675,1.7342383216600865e-05,-0.7371216416358948,-0.8951173424720764,0.4071005880832672
Residual PPO,1085,3.0,0.8,3.8,True,True,True,0.2209025040792951,0.009448437961043766,0.8525,2.95,4.440892098500626e-16,4.440892098500626e-16,0.1254483461380005,0.07104117423295975,0.007618904113769531,0.007618904113769531,3.7528483517235145e-05,0.05637222155928612,0.0076210531406104565,1.0382949767517857e-05,-0.7224554419517517,-0.08529454469680786,0.4138740301132202
Residual PPO,1086,3.0,0.8,3.8,True,True,True,0.2863076860793575,0.012375824013523993,0.8075,3.85,0.050000000000000266,0.050000000000000266,0.19791942834854126,0.10662421584129333,0.008500099182128906,0.008500099182128906,5.1645936764543876e-05,0.06296314299106598,0.008504697121679783,9.825350389291998e-06,-0.7490203976631165,-0.7008727788925171,0.4387705326080322
Residual PPO,1087,3.0,0.8,3.8,True,True,True,0.42409072117933583,0.011477329050747262,0.7975,4.05,0.25,0.25,0.33106327056884766,0.12762853503227234,0.004507541656494141,0.004507541656494141,0.00012661075743380934,0.16406488418579102,0.0045112730003893375,5.85711086387164e-06,-1.2718281745910645,-0.8616007566452026,0.3274095356464386
Residual PPO,1088,3.0,0.8,3.8,True,True,True,0.4317173596343889,0.01422684556110241,0.795,4.1000000000000005,0.3000000000000007,0.3000000000000007,0.36592209339141846,0.14409849047660828,0.009252548217773438,0.009252548217773438,0.0001329114311374724,0.17636607587337494,0.00925969798117876,1.2693649296124931e-05,-1.148199200630188,-0.9221230149269104,0.4605681300163269
Residual PPO,1089,3.0,0.8,3.8,True,True,True,0.6133340150360715,0.022331988447769062,0.77,4.6000000000000005,0.8000000000000007,0.8000000000000007,0.670046329498291,0.3160945475101471,0.0063648223876953125,0.0063648223876953125,0.00010530478903092444,0.17079190909862518,0.006364914122968912,1.8716613340075128e-05,-1.8535881042480469,0.5890284776687622,0.37915652990341187
Residual PPO,1090,3.0,0.8,3.8,True,True,True,0.31446717678059777,0.00907837827736666,0.8075,3.85,0.050000000000000266,0.050000000000000266,0.2037399560213089,0.09299086034297943,0.0034952163696289062,0.0034952163696289062,4.553138205665164e-05,0.0880088210105896,0.003508605295792222,8.498253009747714e-06,-0.9845758080482483,-0.6573527455329895,0.30003631114959717
Residual PPO,1091,3.0,0.8,3.8,True,True,True,0.6208068989551685,0.02386831913125604,0.77,4.6000000000000005,0.8000000000000007,0.8000000000000007,0.6630890369415283,0.3156193494796753,0.005698680877685547,0.005698680877685547,0.00011221644672332332,0.1736651211977005,0.005698831286281347,2.7931611839449033e-05,-1.8845704793930054,-0.6914018392562866,0.36124923825263977
Residual PPO,1092,3.0,0.8,3.8,True,True,True,0.6106118922759465,0.020902244054706805,0.77,4.6000000000000005,0.8000000000000007,0.8000000000000007,0.6363447308540344,0.29800763726234436,0.003922939300537109,0.003922939300537109,0.00010372069664299488,0.16531002521514893,0.00393117917701602,2.486148696334567e-05,-1.9696727991104126,-0.2278679758310318,0.31251582503318787
Residual PPO,1093,3.0,0.8,3.8,True,True,True,0.27290281411360967,0.00976439707589239,0.8275,3.45,4.440892098500626e-16,4.440892098500626e-16,0.16606388986110687,0.07373540103435516,0.008183479309082031,0.008183479309082031,3.7972815334796906e-05,0.07433782517910004,0.008187164552509785,1.2863354641012847e-05,-0.8791002631187439,0.07968070358037949,0.43002596497535706
Residual PPO,1094,3.0,0.8,3.8,True,True,True,0.2733886861260398,0.008911541093659568,0.8375,3.25,4.440892098500626e-16,4.440892098500626e-16,0.16191600263118744,0.08363059163093567,0.0016903877258300781,0.0016903877258300781,4.3048170482506976e-05,0.05702207610011101,0.0017710773972794414,1.0054786798718851e-05,-0.9031349420547485,-0.5643354058265686,0.2514164447784424
Residual PPO,1095,3.0,0.8,3.8,True,True,True,0.3858063601877721,0.008168252316889434,0.8,4.0,0.20000000000000018,0.20000000000000018,0.29232534766197205,0.09255959093570709,0.0032911300659179688,0.0032911300659179688,0.00011469676974229515,0.154981791973114,0.0033077821135520935,5.093162144476082e-06,-1.3096781969070435,-0.4019305408000946,0.2943161725997925
