method,seed,loss_start_time,loss_duration,loss_end_time,success,recovered,retained_recovery,rmse,steady_rmse,stable_ratio,capture_time,recovery_time,retained_settling_time,loss_window_peak_error,post_loss_peak_error,forward_overshoot,post_loss_forward_overshoot,command_smoothness,max_command_change,final_error,final_relative_speed,initial_uav_x,initial_uav_y,ugv_vx
Residual PPO,1096,3.0,0.8,3.8,True,True,True,0.23132286619352882,0.007145102657513191,0.85,3.0,4.440892098500626e-16,4.440892098500626e-16,0.14538583159446716,0.07450069487094879,0.002502918243408203,0.002502918243408203,3.470481533440761e-05,0.046985700726509094,0.0025395143311470747,1.586855432833545e-06,-0.5565752387046814,0.7886120080947876,0.27283963561058044
Residual PPO,1097,3.0,0.8,3.8,True,True,True,0.3688605548202327,0.005267994275495338,0.8,4.0,0.20000000000000018,0.20000000000000018,0.2687239348888397,0.06502339988946915,0.0025277137756347656,0.0025277137756347656,0.00011288662062725052,0.15553075075149536,0.002563383663073182,8.280517818093358e-07,-1.3080552816390991,0.037033263593912125,0.27344202995300293
Residual PPO,1098,3.0,0.8,3.8,True,True,True,0.40659694164602367,0.013749859733945725,0.7975,4.05,0.25,0.25,0.37510743737220764,0.13365213572978973,0.009730339050292969,0.009730339050292969,0.0001093655955628492,0.16020822525024414,0.00973911490291357,9.698287612991408e-06,-1.2224541902542114,-0.25077617168426514,0.4742331802845001
Residual PPO,1099,3.0,0.8,3.8,True,True,True,0.6149085706543098,0.02310031966872733,0.765,4.7,0.9000000000000004,0.9000000000000004,0.6857455372810364,0.32941940426826477,0.006021022796630859,0.006021022796630859,0.0001056838154909201,0.1723712980747223,0.006021025124937296,2.2795873519498855e-05,-1.9130916595458984,0.09447009861469269,0.36984628438949585
PD+FF,1000,3.0,1.0,4.0,True,True,True,0.3893173733056203,0.041726045909161937,0.745,5.1000000000000005,1.1000000000000005,1.1000000000000005,0.462350070476532,0.26095864176750183,0.0,0.0,3.173085497110151e-05,0.09636513888835907,0.00015142066695261747,7.087141420925036e-05,-1.2179213762283325,0.20768369734287262,0.34128254652023315
PD+FF,1001,3.0,1.0,4.0,True,True,True,0.40935513357462555,0.04196742023256903,0.745,5.1000000000000005,1.1000000000000005,1.1000000000000005,0.4650435149669647,0.2624683082103729,0.0,0.0,3.484999615466222e-05,0.09693332016468048,0.00015857907419558614,7.37582886358723e-05,-1.0811076164245605,-0.9685990810394287,0.25630688667297363
PD+FF,1002,3.0,1.0,4.0,True,True,True,0.48398525428902683,0.053735514434145294,0.72,5.6000000000000005,1.6000000000000005,1.6000000000000005,0.5953653454780579,0.33605602383613586,0.0,0.0,4.7137204091995955e-05,0.12407498806715012,0.00019821597379632294,9.187483374262229e-05,-1.428768277168274,-0.28562131524086,0.4242836833000183
PD+FF,1003,3.0,1.0,4.0,True,True,True,0.5671079219640357,0.062258156263412426,0.7025,5.95,1.9500000000000002,1.9500000000000002,0.6897895336151123,0.38935214281082153,0.0,0.0,6.352298078127205e-05,0.14375461637973785,0.00023370995768345892,0.00010899781773332506,-1.7183640003204346,-0.48658838868141174,0.34840381145477295
PD+FF,1004,3.0,1.0,4.0,True,True,True,0.6438237746519005,0.06925622766418264,0.6925,6.15,2.1500000000000004,2.1500000000000004,0.7673609256744385,0.4331235885620117,0.0,0.0,8.134901145240292e-05,0.15992969274520874,0.00026149494806304574,0.00012172981951152906,-1.998679280281067,-0.7396973967552185,0.24154320359230042
PD+FF,1005,3.0,1.0,4.0,True,True,True,0.628171008817708,0.06775945417552019,0.695,6.1000000000000005,2.1000000000000005,2.1000000000000005,0.7507759928703308,0.4237654209136963,0.0,0.0,7.791798998368904e-05,0.15647132694721222,0.0002554127131588757,0.0001190934854093939,-1.8766711950302124,0.8611240983009338,0.28618520498275757
PD+FF,1006,3.0,1.0,4.0,True,True,True,0.4649224842762404,0.04975188354829617,0.7275,5.45,1.4500000000000002,1.4500000000000002,0.5512687563896179,0.31114763021469116,0.0,0.0,4.486885154619813e-05,0.1148969978094101,0.00017266701615881175,8.131992217386141e-05,-1.4946178197860718,0.20171388983726501,0.28934937715530396
PD+FF,1007,3.0,1.0,4.0,True,True,True,0.6550824288050748,0.07509936104347822,0.6825,6.3500000000000005,2.3500000000000005,2.3500000000000005,0.8317596912384033,0.46962541341781616,0.0,0.0,8.546462777303532e-05,0.17325299978256226,0.00026963913114741445,0.0001264620223082602,-1.8931626081466675,0.6319606900215149,0.39287856221199036
PD+FF,1008,3.0,1.0,4.0,True,True,True,0.5620410221243348,0.06014001188507319,0.7075,5.8500000000000005,1.8500000000000005,1.8500000000000005,0.6663757562637329,0.3761186897754669,0.0,0.0,6.40644648228772e-05,0.13888636231422424,0.00021399195247795433,0.00010063010267913342,-1.749120831489563,0.6261014938354492,0.26522985100746155
PD+FF,1009,3.0,1.0,4.0,True,True,True,0.5866509661096898,0.06274902138863012,0.7025,5.95,1.9500000000000002,1.9500000000000002,0.6952757835388184,0.3924311101436615,0.0,0.0,6.878482236061245e-05,0.14490945637226105,0.00023204345779959112,0.00010798168659675866,-1.9152493476867676,-0.3461688160896301,0.2149554342031479
PD+FF,1010,3.0,1.0,4.0,True,True,True,0.6650599941541582,0.08323076125335077,0.6725,6.550000000000001,2.5500000000000007,2.5500000000000007,0.91945481300354,0.5202128291130066,0.0,0.0,9.605719242244959e-05,0.1908307522535324,0.00032240961445495486,0.00014943092537578195,-1.8575115203857422,0.07161146402359009,0.4753030240535736
PD+FF,1011,3.0,1.0,4.0,True,True,True,0.48231084566209215,0.05148108935664539,0.7225,5.550000000000001,1.5500000000000007,1.5500000000000007,0.5704355239868164,0.32196494936943054,0.0,0.0,4.8105237510753796e-05,0.11889223009347916,0.00018300196097698063,8.597439591540024e-05,-1.57381272315979,0.12664707005023956,0.26378002762794495
PD+FF,1012,3.0,1.0,4.0,True,True,True,0.4934131069926136,0.052389735284860565,0.7225,5.550000000000001,1.5500000000000007,1.5500000000000007,0.5805124044418335,0.3276508152484894,0.0,0.0,5.05389180034399e-05,0.12099359929561615,0.0001916791807161644,8.961385174188763e-05,-1.5405192375183105,0.561293363571167,0.2715309262275696
PD+FF,1013,3.0,1.0,4.0,True,True,True,0.34579062525764254,0.03609426449710915,0.7625,4.75,0.75,0.75,0.3999560475349426,0.22573618590831757,0.0,0.0,2.5466611987212673e-05,0.08336460590362549,0.00014066485164221376,6.547724478878081e-05,-0.8082606196403503,-0.8420410752296448,0.401797890663147
PD+FF,1014,3.0,1.0,4.0,True,True,True,0.4676237534395937,0.05275850259124236,0.72,5.6000000000000005,1.6000000000000005,1.6000000000000005,0.5845150351524353,0.32994547486305237,0.0,0.0,4.4085067202104256e-05,0.12180504947900772,0.0002094523806590587,9.690123988548294e-05,-1.3467140197753906,0.1714046150445938,0.4693894386291504
PD+FF,1015,3.0,1.0,4.0,True,True,True,0.48222239951208634,0.053065068796491394,0.72,5.6000000000000005,1.6000000000000005,1.6000000000000005,0.5879669785499573,0.3318749666213989,0.0,0.0,4.7080699005164206e-05,0.12253662943840027,0.00019033224089071155,8.931898628361523e-05,-1.4601455926895142,0.21413566172122955,0.39239153265953064
PD+FF,1016,3.0,1.0,4.0,True,True,True,0.5211348074771794,0.056493890648571035,0.7125,5.75,1.75,1.75,0.6259652972221375,0.3533150851726532,0.0,0.0,5.4802174418000504e-05,0.13046066462993622,0.00021769465820398182,0.00010109107097378,-1.6580126285552979,-0.11461202055215836,0.3060871958732605
PD+FF,1017,3.0,1.0,4.0,True,True,True,0.2837140015412071,0.030286472028751822,0.78,4.4,0.40000000000000036,0.40000000000000036,0.33560869097709656,0.18942292034626007,0.0,0.0,1.78024511114927e-05,0.06994955241680145,0.00010761811427073553,5.032315675634891e-05,-0.62247234582901,0.6426637768745422,0.4917738139629364
PD+FF,1018,3.0,1.0,4.0,True,True,True,0.38274139623148085,0.04243418700380129,0.745,5.1000000000000005,1.1000000000000005,1.1000000000000005,0.4701627790927887,0.2653806805610657,0.0,0.0,3.127123272861354e-05,0.09798564016819,0.00014043621195014566,6.678079080302268e-05,-1.1090368032455444,-0.0900818482041359,0.4614541530609131
PD+FF,1019,3.0,1.0,4.0,True,True,True,0.5383634367296937,0.05896282471640293,0.71,5.800000000000001,1.8000000000000007,1.8000000000000007,0.6532923579216003,0.36874762177467346,0.0,0.0,5.75193771510385e-05,0.1361510455608368,0.00020783506624866277,9.777620289241895e-05,-1.674609661102295,-0.20800989866256714,0.34006524085998535
PD+FF,1020,3.0,1.0,4.0,True,True,True,0.3499652842424001,0.03614315166995717,0.76,4.800000000000001,0.8000000000000007,0.8000000000000007,0.4005090892314911,0.22604642808437347,0.0,0.0,2.5335421014460735e-05,0.08348120748996735,0.00013798238069284707,6.389227200997993e-05,-1.1319496631622314,-0.4326494336128235,0.2227078378200531
PD+FF,1021,3.0,1.0,4.0,True,True,True,0.5545156793065086,0.06334998361775189,0.7,6.0,2.0,2.0,0.701676607131958,0.39615535736083984,0.0,0.0,6.285034032771364e-05,0.14617188274860382,0.00022675609216094017,0.00010614006168907508,-1.4384177923202515,-0.8382971882820129,0.49743902683258057
PD+FF,1022,3.0,1.0,4.0,True,True,True,0.7018020141329007,0.08046282190562709,0.675,6.5,2.5,2.5,0.8910955190658569,0.5031619071960449,0.0,0.0,9.835336823016405e-05,0.18559040129184723,0.0002865819842554629,0.00013441842747852206,-1.999210000038147,0.8368335366249084,0.37694433331489563
PD+FF,1023,3.0,1.0,4.0,True,True,True,0.5601145200170143,0.06343958900711255,0.7,6.0,2.0,2.0,0.7027552127838135,0.39673444628715515,0.0,0.0,6.35031537967734e-05,0.1464156210422516,0.00024753189063631,0.00011449378507677466,-1.4916963577270508,0.8117974996566772,0.4728805720806122
PD+FF,1024,3.0,1.0,4.0,True,True,True,0.4904688523504249,0.052632533609266334,0.72,5.6000000000000005,1.6000000000000005,1.6000000000000005,0.5831877589225769,0.3291650712490082,0.0,0.0,4.986965359421447e-05,0.12154849618673325,0.0002051742485491559,9.50850298977457e-05,-1.51630699634552,-0.48329436779022217,0.3110935389995575
PD+FF,1025,3.0,1.0,4.0,True,True,True,0.23682337275022214,0.024350063062300753,0.7975,4.05,0.04999999999999982,0.04999999999999982,0.2698211073875427,0.15228520333766937,0.0,0.0,1.1720252587110735e-05,0.05624162033200264,8.677475125296041e-05,4.0666094719199464e-05,-0.7683239579200745,0.258014976978302,0.24864348769187927
PD+FF,1026,3.0,1.0,4.0,True,True,True,0.5376331646318007,0.05774522409104893,0.71,5.800000000000001,1.8000000000000007,1.8000000000000007,0.6398314237594604,0.3611372709274292,0.0,0.0,5.856651478097774e-05,0.13335345685482025,0.00020911551837343723,9.791679622139782e-05,-1.7438942193984985,0.19023452699184418,0.2583710551261902
PD+FF,1027,3.0,1.0,4.0,True,True,True,0.6496845148882728,0.0745138162869351,0.6825,6.3500000000000005,2.3500000000000005,2.3500000000000005,0.8253231644630432,0.4659734070301056,0.0,0.0,8.300250920001417e-05,0.17192377150058746,0.0002753738663159311,0.00012852992222178727,-1.9580382108688354,0.12429128587245941,0.36954861879348755
PD+FF,1028,3.0,1.0,4.0,True,True,True,0.2660219935389125,0.028507375495306,0.785,4.3,0.2999999999999998,0.2999999999999998,0.3158770799636841,0.17828549444675446,0.0,0.0,1.5158643691393081e-05,0.0658373311161995,0.00010605646093608811,4.897771941614337e-05,-0.7757433652877808,-0.22796711325645447,0.4025936424732208
PD+FF,1029,3.0,1.0,4.0,True,True,True,0.270901178188234,0.027377257263911933,0.7875,4.25,0.25,0.25,0.30337977409362793,0.17122404277324677,0.0,0.0,1.5452676962013356e-05,0.06323757767677307,9.923652396537364e-05,4.640470433514565e-05,-0.7448340058326721,0.6458722352981567,0.214758962392807
PD+FF,1030,3.0,1.0,4.0,True,True,True,0.6155758264018949,0.06963798876769588,0.69,6.2,2.2,2.2,0.7713747620582581,0.4354904592037201,0.0,0.0,7.638755050720647e-05,0.16070091724395752,0.0002530395577196032,0.00011887201253557578,-1.6447029113769531,-0.9496257901191711,0.4438457489013672
PD+FF,1031,3.0,1.0,4.0,True,True,True,0.3934197528746929,0.04133165780946304,0.7475,5.050000000000001,1.0500000000000007,1.0500000000000007,0.45799463987350464,0.25849518179893494,0.0,0.0,3.282501347712241e-05,0.09546057879924774,0.00014993528020568192,7.010092667769641e-05,-0.9611496329307556,0.9009804725646973,0.39864641427993774
PD+FF,1032,3.0,1.0,4.0,True,True,True,0.2866328179409396,0.03104603458978352,0.7775,4.45,0.4500000000000002,0.4500000000000002,0.34400084614753723,0.19416233897209167,0.0,0.0,1.8247965272166766e-05,0.07169684767723083,0.00010381717584095895,4.9579823098611087e-05,-0.6833899617195129,-0.5306191444396973,0.49894750118255615
PD+FF,1033,3.0,1.0,4.0,True,True,True,0.33163943413595326,0.03534685534712456,0.7625,4.75,0.75,0.75,0.3916639983654022,0.22106118500232697,0.0,0.0,2.397088974248618e-05,0.08163295686244965,0.00014465616550296545,6.684515392407775e-05,-0.7577928304672241,0.7459949851036072,0.4761985242366791
PD+FF,1034,3.0,1.0,4.0,True,True,True,0.23198016621399126,0.023280875502138896,0.7975,4.05,0.04999999999999982,0.04999999999999982,0.25798600912094116,0.14560364186763763,0.0,0.0,1.1442728464317042e-05,0.05377599596977234,8.800423529464751e-05,4.0988248656503856e-05,-0.5296080112457275,-0.6777904629707336,0.22327283024787903
PD+FF,1035,3.0,1.0,4.0,True,True,True,0.5190015686516658,0.05855490132265266,0.71,5.800000000000001,1.8000000000000007,1.8000000000000007,0.6486932039260864,0.3661818504333496,0.0,0.0,5.358358612284064e-05,0.13517293334007263,0.00022045717923901975,0.00010274301166646183,-1.5201642513275146,-0.23973245918750763,0.436818927526474
PD+FF,1036,3.0,1.0,4.0,True,True,True,0.5224298205602959,0.05663313017946624,0.7125,5.75,1.75,1.75,0.627497136592865,0.3541801869869232,0.0,0.0,5.551200592890382e-05,0.13077962398529053,0.0002115423558279872,9.870770009001717e-05,-1.558912754058838,0.6018440127372742,0.34900519251823425
PD+FF,1037,3.0,1.0,4.0,True,True,True,0.5046369098853811,0.055396672930650676,0.715,5.7,1.7000000000000002,1.7000000000000002,0.6137804985046387,0.34644538164138794,0.0,0.0,5.1238934247521684e-05,0.1279163956642151,0.0002042858104687184,9.548584785079584e-05,-1.5164998769760132,-0.3818822205066681,0.38270920515060425
PD+FF,1038,3.0,1.0,4.0,True,True,True,0.5174552981178288,0.055195572559806255,0.715,5.7,1.7000000000000002,1.7000000000000002,0.6115851998329163,0.34519273042678833,0.0,0.0,5.5550983233843e-05,0.12746763229370117,0.00020058917289134115,9.381903510075063e-05,-1.5098652839660645,-0.8029577136039734,0.31811848282814026
PD+FF,1039,3.0,1.0,4.0,True,True,True,0.2275037910133896,0.024153495784277796,0.7975,4.05,0.04999999999999982,0.04999999999999982,0.26764148473739624,0.15105850994586945,0.0,0.0,1.1014182746293955e-05,0.05578508973121643,0.00010019961337093264,4.613445344148204e-05,-0.6960156559944153,-0.0387578122317791,0.3661683201789856
PD+FF,1040,3.0,1.0,4.0,True,True,True,0.2927981134119875,0.03097152303540612,0.7775,4.45,0.4500000000000002,0.4500000000000002,0.34318187832832336,0.19369491934776306,0.0,0.0,1.8434728190186433e-05,0.07152949273586273,0.00011882014950970188,5.5958567827474326e-05,-0.7547146081924438,0.5635512471199036,0.4134989380836487
PD+FF,1041,3.0,1.0,4.0,True,True,True,0.23886068987946107,0.026039790658206715,0.7925,4.15,0.15000000000000036,0.15000000000000036,0.28854504227638245,0.16286194324493408,0.0,0.0,1.2608034921868239e-05,0.06013881787657738,0.00010928302799584344,4.9635604227660224e-05,-0.6478168964385986,-0.19675222039222717,0.46515655517578125
PD+FF,1042,3.0,1.0,4.0,True,True,True,0.4791407716150381,0.05239671327438898,0.7225,5.550000000000001,1.5500000000000007,1.5500000000000007,0.5805562138557434,0.3276880085468292,0.0,0.0,4.68940706923604e-05,0.1209946721792221,0.0001917133922688663,8.966914901975542e-05,-1.463887333869934,-0.25558269023895264,0.3728010952472687
PD+FF,1043,3.0,1.0,4.0,True,True,True,0.5910146426338837,0.06394280240188131,0.7,6.0,2.0,2.0,0.7084802985191345,0.3998923599720001,0.0,0.0,6.95541748427786e-05,0.1476561725139618,0.00022984080715104938,0.00010770249355118722,-1.7490100860595703,-0.7958716750144958,0.31946444511413574
PD+FF,1044,3.0,1.0,4.0,True,True,True,0.627788135071845,0.0669602777874704,0.695,6.1000000000000005,2.1000000000000005,2.1000000000000005,0.7419450283050537,0.41877153515815735,0.0,0.0,7.843337516533211e-05,0.15463677048683167,0.00024620050680823624,0.0001150930838775821,-1.981444239616394,0.7169352173805237,0.20961801707744598
PD+FF,1045,3.0,1.0,4.0,True,True,True,0.2669338591004182,0.02846646074660915,0.785,4.3,0.2999999999999998,0.2999999999999998,0.3154180347919464,0.17802466452121735,0.0,0.0,1.5358471500803716e-05,0.06574257463216782,0.00010209961328655481,4.8676600272301584e-05,-0.7272861003875732,-0.39523494243621826,0.4158290922641754
PD+FF,1046,3.0,1.0,4.0,True,True,True,0.6471453186858622,0.07409486383699926,0.685,6.300000000000001,2.3000000000000007,2.3000000000000007,0.8206747174263,0.4633573591709137,0.0,0.0,8.34135280456394e-05,0.17094987630844116,0.0002709266555029899,0.00012667298142332584,-1.868130087852478,0.6265861392021179,0.39649125933647156
PD+FF,1047,3.0,1.0,4.0,True,True,True,0.3622719298237567,0.03832187957716736,0.755,4.9,0.9000000000000004,0.9000000000000004,0.42463231086730957,0.23966628313064575,0.0,0.0,2.7252617655904032e-05,0.08850619941949844,0.0001456168101867661,6.781094270991161e-05,-1.1699552536010742,-0.14992530643939972,0.29876548051834106
PD+FF,1048,3.0,1.0,4.0,True,True,True,0.37616618732794876,0.04054886319470448,0.75,5.0,1.0,1.0,0.44928285479545593,0.25358760356903076,0.0,0.0,3.080160968238488e-05,0.093639075756073,0.0001364259805995971,6.455778202507645e-05,-0.9076822996139526,-0.7630760073661804,0.4824531674385071
PD+FF,1049,3.0,1.0,4.0,True,True,True,0.5483738773899394,0.06255601996994403,0.7025,5.95,1.9500000000000002,1.9500000000000002,0.6929853558540344,0.39121147990226746,0.0,0.0,5.968441109871492e-05,0.14438490569591522,0.0002290461416123435,0.00010724577441578731,-1.6127384901046753,0.09402617067098618,0.43331217765808105
PD+FF,1050,3.0,1.0,4.0,True,True,True,0.45405122631953704,0.0512996907720366,0.725,5.5,1.5,1.5,0.5683473348617554,0.3208213746547699,0.0,0.0,4.2081195715582e-05,0.11843450367450714,0.00018779787933453918,8.81654632394202e-05,-1.2507070302963257,-0.40418457984924316,0.49881017208099365
PD+FF,1051,3.0,1.0,4.0,True,True,True,0.2944960955831745,0.030135077867986887,0.78,4.4,0.40000000000000036,0.40000000000000036,0.3339252173900604,0.18846537172794342,0.0,0.0,1.8185655790148303e-05,0.06960347294807434,0.00011127840843982995,5.204340777709149e-05,-0.8433747291564941,-0.6024307608604431,0.2584548592567444
PD+FF,1052,3.0,1.0,4.0,True,True,True,0.4989748902289234,0.05418138212681677,0.7175,5.65,1.6500000000000004,1.6500000000000004,0.6003453731536865,0.33885490894317627,0.0,0.0,5.068500104243867e-05,0.12512095272541046,0.0001941020746016875,9.097035945160314e-05,-1.577463150024414,-0.03658809885382652,0.32490968704223633
PD+FF,1053,3.0,1.0,4.0,True,True,True,0.2745817505634653,0.029595635306871065,0.78,4.4,0.40000000000000036,0.40000000000000036,0.3279304504394531,0.18509073555469513,0.0,0.0,1.642265124246478e-05,0.06834832578897476,9.828893962549046e-05,4.7027388063725084e-05,-0.7320424914360046,-0.38764455914497375,0.44851720333099365
PD+FF,1054,3.0,1.0,4.0,True,True,True,0.6573989565585839,0.07371439976485414,0.685,6.300000000000001,2.3000000000000007,2.3000000000000007,0.8166049718856812,0.46098873019218445,0.0,0.0,8.452709880657494e-05,0.17014791071414948,0.0002622254833113402,0.00012308952864259481,-1.9604523181915283,0.6108824014663696,0.3443475067615509
PD+FF,1055,3.0,1.0,4.0,True,True,True,0.3362773199450462,0.03490986092273021,0.765,4.7,0.7000000000000002,0.7000000000000002,0.38683149218559265,0.21832714974880219,0.0,0.0,2.3985554435057566e-05,0.08062992244958878,0.0001228445617016405,5.771100040874444e-05,-0.8035520911216736,-0.8197364807128906,0.37500709295272827
PD+FF,1056,3.0,1.0,4.0,True,True,True,0.2765939386188995,0.02827028382290048,0.785,4.3,0.2999999999999998,0.2999999999999998,0.3132621645927429,0.17680251598358154,0.0,0.0,1.6263702491414733e-05,0.06529680639505386,0.00010737703996710479,5.001789395464584e-05,-0.6173267960548401,-0.7547652125358582,0.33817118406295776
PD+FF,1057,3.0,1.0,4.0,True,True,True,0.4340811849029586,0.04639773363926107,0.735,5.300000000000001,1.3000000000000007,1.3000000000000007,0.5141234993934631,0.2901799976825714,0.0,0.0,3.91224239137955e-05,0.10715620964765549,0.00016738104750402272,7.844493666198105e-05,-1.4013786315917969,-0.020997419953346252,0.2980625629425049
PD+FF,1058,3.0,1.0,4.0,True,True,True,0.6521688899245042,0.07269822402515903,0.685,6.300000000000001,2.3000000000000007,2.3000000000000007,0.8053792715072632,0.45463645458221436,0.0,0.0,8.322364010382444e-05,0.16781844198703766,0.0002726191305555403,0.00012713090109173208,-1.9344123601913452,-0.6835842132568359,0.34246277809143066
PD+FF,1059,3.0,1.0,4.0,True,True,True,0.42631125833832795,0.045663844249894746,0.7375,5.25,1.25,1.25,0.5059767961502075,0.2855841815471649,0.0,0.0,3.799990372499451e-05,0.10545709729194641,0.00017557427054271102,8.150078792823479e-05,-1.3239208459854126,-0.34795770049095154,0.3298633396625519
PD+FF,1060,3.0,1.0,4.0,True,True,True,0.2897288232156701,0.030195684570709636,0.78,4.4,0.40000000000000036,0.40000000000000036,0.33459270000457764,0.18884490430355072,0.0,0.0,1.8338580048293807e-05,0.06974070519208908,0.00011994775559287518,5.5426622566301376e-05,-0.5232435464859009,-0.8263487219810486,0.4775193929672241
PD+FF,1061,3.0,1.0,4.0,True,True,True,0.3299002804895597,0.03469839173193872,0.765,4.7,0.7000000000000002,0.7000000000000002,0.38448455929756165,0.2170054316520691,0.0,0.0,2.2582866222364828e-05,0.08013905584812164,0.00012431523646228015,5.8271783927921206e-05,-1.0766786336898804,0.09924349933862686,0.28927016258239746
PD+FF,1062,3.0,1.0,4.0,True,True,True,0.38200025947434363,0.04104952904888503,0.7475,5.050000000000001,1.0500000000000007,1.0500000000000007,0.45483309030532837,0.25671878457069397,0.0,0.0,3.1296382076106966e-05,0.09479677677154541,0.00015264168905559927,7.118729990907013e-05,-1.020176649093628,-0.6513675451278687,0.4292861223220825
PD+FF,1063,3.0,1.0,4.0,True,True,True,0.23098090632177434,0.02346423709000549,0.7975,4.05,0.04999999999999982,0.04999999999999982,0.26000916957855225,0.14674688875675201,0.0,0.0,1.1357059520378243e-05,0.054196882992982864,9.242657688446343e-05,4.275530227459967e-05,-0.5567145943641663,0.6067063212394714,0.2895512878894806
PD+FF,1064,3.0,1.0,4.0,True,True,True,0.48976780410589443,0.05208577099763644,0.7225,5.550000000000001,1.5500000000000007,1.5500000000000007,0.5771425366401672,0.32574912905693054,0.0,0.0,4.946559056406841e-05,0.12029106914997101,0.00019448480452410877,9.068771032616496e-05,-1.6129041910171509,-0.13716638088226318,0.24278511106967926
PD+FF,1065,3.0,1.0,4.0,True,True,True,0.23930227930762657,0.025138004956892696,0.795,4.1000000000000005,0.10000000000000053,0.10000000000000053,0.27855363488197327,0.15721768140792847,0.0,0.0,1.2611532838491257e-05,0.05805947631597519,8.71411757543683e-05,4.121550955460407e-05,-0.5033138990402222,-0.5932050347328186,0.453745573759079
PD+FF,1066,3.0,1.0,4.0,True,True,True,0.4132385153549879,0.043055950438073747,0.7425,5.15,1.1500000000000004,1.1500000000000004,0.4770963788032532,0.2692742645740509,0.0,0.0,3.511158502078615e-05,0.09944343566894531,0.00016066846728790551,7.534903124906123e-05,-1.3762075901031494,0.32575497031211853,0.20805609226226807
PD+FF,1067,3.0,1.0,4.0,True,True,True,0.2931363499386761,0.029368249150285207,0.7825,4.3500000000000005,0.35000000000000053,0.35000000000000053,0.3254373371601105,0.18367210030555725,0.0,0.0,1.8099832232110202e-05,0.06783599406480789,0.00010558950452832505,4.93322622787673e-05,-0.6176835894584656,0.9055254459381104,0.20151829719543457
PD+FF,1068,3.0,1.0,4.0,True,True,True,0.2678859155600017,0.027347580929847768,0.7875,4.25,0.25,0.25,0.3030467629432678,0.17103712260723114,0.0,0.0,1.5076340787345544e-05,0.06316746026277542,0.00010360191663494334,4.8253830755129457e-05,-0.7787961959838867,0.5352519750595093,0.25048118829727173
PD+FF,1069,3.0,1.0,4.0,True,True,True,0.26494196284165605,0.026578077218997805,0.79,4.2,0.20000000000000018,0.20000000000000018,0.29451513290405273,0.1662197709083557,0.0,0.0,1.4861535419186112e-05,0.06139051541686058,9.921452874550596e-05,4.6288503654068336e-05,-0.5076419115066528,0.8446078896522522,0.24751581251621246
PD+FF,1070,3.0,1.0,4.0,True,True,True,0.5591582339185702,0.058691075801899424,0.71,5.800000000000001,1.8000000000000007,1.8000000000000007,0.6503316164016724,0.36705464124679565,0.0,0.0,6.463771569542587e-05,0.13554790616035461,0.00021970475791022182,0.00010222593846265227,-1.6644020080566406,0.9533751606941223,0.22921264171600342
PD+FF,1071,3.0,1.0,4.0,True,True,True,0.5386875417321222,0.05723625259328617,0.7125,5.75,1.75,1.75,0.634203314781189,0.35795608162879944,0.0,0.0,5.98116239416413e-05,0.13218335807323456,0.00021609244868159294,0.00010065388050861657,-1.6379417181015015,0.7469041347503662,0.26974478363990784
PD+FF,1072,3.0,1.0,4.0,True,True,True,0.43126895321793124,0.04790251741980089,0.73,5.4,1.4000000000000004,1.4000000000000004,0.5307415723800659,0.29957646131515503,0.0,0.0,3.8468660932267085e-05,0.11060894280672073,0.00018528022337704897,8.546418393962085e-05,-1.22187077999115,0.3675197660923004,0.4661308228969574
PD+FF,1073,3.0,1.0,4.0,True,True,True,0.5397496942831487,0.0584706652048029,0.71,5.800000000000001,1.8000000000000007,1.8000000000000007,0.6478607654571533,0.3656770884990692,0.0,0.0,5.9155419876333326e-05,0.13502205908298492,0.0002116753748850897,9.910950757330284e-05,-1.5133368968963623,0.8512749075889587,0.3800120949745178
PD+FF,1074,3.0,1.0,4.0,True,True,True,0.20760116596850683,0.022672761067522654,0.8,4.0,0.0,0.0,0.2512163519859314,0.14179261028766632,0.0,0.0,9.81043376668822e-06,0.05235876515507698,6.745720020262524e-05,3.245660263928585e-05,-0.5001789927482605,-0.2884053587913513,0.4962819218635559
